run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Quorum Reach Rate,Proposal Rejection Rate,Final Gini,Final Treasury,Whale Influence,Governance Capture Risk,Voter Participation Rate,Unique Voter Count,Delegate Concentration,Single Entity Control,Collusion Threshold,Treasury Growth Rate
Realistic Baseline-run-017,,58,5290,0,0.01698170955633012,0.12056737588652482,1,0.6955993468397097,12071.059194082562,0.01899322113770192,0.33210363044952107,0.02728807835190811,172,0.38312052925733514,0.030607256692374782,0.09523809523809523,-0.6879123286054329
Realistic Baseline-run-018,,59,5117,0.008130081300813009,0.021031369595046062,0.10040160642570281,0.991869918699187,0.6997756079087056,11173.359313109882,0.026102709427913297,0.3091799823657551,0.03379231210556509,174,0.31490526415204995,0.02994680589539782,0.09047619047619047,-0.6963954472861916
Realistic Baseline-run-019,,60,5520,0,0.018175793976641576,0.10989010989010989,1,0.6956469026490721,10913.774923690675,0.019227235609367677,0.30069268531086285,0.028867957439385996,171,0.3362599731350924,0.032863759276629746,0.09523809523809523,-0.7266024927877291
Realistic Baseline-run-020,,61,5153,0.003937007874015748,0.011004920912827185,0.07335907335907337,0.9960629921259843,0.6908482426735316,12075.053092920722,0.009356388355141616,0.4266200999066875,0.017190660047802883,164,0.5049454937938858,0.030662106607287458,0.09523809523809523,-0.7194818429312085
Realistic Baseline-run-021,,62,5362,0,0.02348915037923763,0.14453125,1,0.6970770993654896,11806.527266061648,0.030976038421076574,0.31327219453841393,0.039192708333333305,174,0.29507169205682354,0.033053018913639605,0.09047619047619047,-0.7405501437001712
Realistic Baseline-run-022,,63,5424,0,0.017976871005536525,0.09701492537313433,1,0.695616532221863,12072.424625548701,0.020683758916972852,0.34214101816188675,0.02929992892679457,170,0.3361716259958687,0.031377424665569115,0.09047619047619047,-0.7194151741636643
Realistic Baseline-run-023,,64,5686,0,0.02038777386510199,0.11578947368421053,1,0.6964276137465975,12076.109118840292,0.021316123839317233,0.2955027506500493,0.03279866332497908,172,0.321819900541814,0.031176506066478645,0.09523809523809523,-0.7194369152240911
Realistic Baseline-run-024,,65,5540,0.003937007874015748,0.016818757435796094,0.1171875,0.9960629921259843,0.6932739035828186,12074.731623921685,0.018081108810261478,0.372050134810283,0.027548363095238067,173,0.4158912642334554,0.02917096424649784,0.09523809523809523,-0.7194404661391568
Realistic Baseline-run-025,,66,5661,0,0.017291212673405137,0.08873720136518772,1,0.7006194977461353,10621.250286833534,0.021776934701748747,0.3051025035897211,0.027368763204940662,168,0.31139461856903244,0.03028627883178568,0.09047619047619047,-0.7263275137524774
Realistic Baseline-run-026,,67,5786,0,0.019042603979395792,0.12828947368421054,1,0.6979781634411242,12073.177831256526,0.06373609914247215,0.3149032462883935,0.030043859649122782,172,0.35970256854279237,0.029966953873924524,0.09047619047619047,-0.6882449920251871
Realistic Baseline-run-027,,68,5694,0,0.020924767851967542,0.12318840579710146,1,0.6965741304629847,12074.860386406825,0.02550670542973644,0.31636060087232504,0.033402346445824675,169,0.3013397404560592,0.029427539300722734,0.09523809523809523,-0.6882594500082717
Realistic Baseline-run-028,,69,6286,0,0.017154499492924642,0.11619718309859155,1,0.695666643643085,11065.828484202077,0.01881381046321328,0.3910046660808593,0.0270959087860496,172,0.40449916025063787,0.030851036339518002,0.09523809523809523,-0.7386146574821703
Realistic Baseline-run-029,,70,5699,0,0.017316037804186602,0.07037037037037037,1,0.7024099113282258,12071.83741591011,0.019428573508448344,0.33238819508732576,0.028395061728395034,174,0.3731815885957497,0.030626529230222573,0.09047619047619047,-0.7192731774763018
Realistic Baseline-run-030,,71,5629,0.00392156862745098,0.01845516864387446,0.11196911196911197,0.996078431372549,0.6956785734235902,11911.814032477061,0.021557019941408375,0.3024481499952802,0.02967457253171536,170,0.3376099169941498,0.029918433737967702,0.09523809523809523,-0.6884796138906667
Realistic Baseline-run-031,,72,5600,0.011029411764705883,0.020990191913142612,0.15162454873646208,0.9889705882352942,0.6932787159387657,12080.773855490335,0.024391341137026616,0.30814775066990635,0.03348805226061541,171,0.32329501590939164,0.03002190392873631,0.09523809523809523,-0.6879987558787436
Realistic Baseline-run-032,,73,5916,0.0034482758620689655,0.023892591613153737,0.11262798634812286,0.996551724137931,0.7017052693538024,11374.952101629906,0.026665781177521254,0.3177805851561814,0.03842028278888345,173,0.3054765188389812,0.030835849285825483,0.09047619047619047,-0.6983715287755066
Realistic Baseline-run-033,,74,5729,0.007662835249042145,0.022208024491238876,0.16104868913857678,0.9923371647509579,0.6911653386712007,12056.461752767258,0.02922170192681089,0.30676412153078436,0.03500980916711251,171,0.30006853280440554,0.0288855095716784,0.09523809523809523,-0.7021054696072844
Realistic Baseline-run-034,,75,5626,0.0035971223021582736,0.016840582199509676,0.06713780918727916,0.9964028776978417,0.7036450731601709,11702.912087334986,0.0196749585640092,0.33614005587577583,0.027780582197543303,176,0.3453480560738258,0.030224551419501533,0.09047619047619047,-0.7198023274441148
Realistic Baseline-run-035,,76,5710,0,0.014518394208879681,0.06060606060606061,1,0.7021634382285691,11359.612422530708,0.014758923631342624,0.37025332605580463,0.024206349206349176,172,0.3737621605260202,0.03012790937294637,0.09047619047619047,-0.7172552420838377
Realistic Baseline-run-036,,77,5903,0,0.01930008350357563,0.10469314079422383,1,0.6933334846042607,12066.734339555665,0.02193330604173816,0.3022508124087846,0.03127041430290526,173,0.3121234810196066,0.029453684456426432,0.09523809523809523,-0.7280212111196869
Realistic Baseline-run-037,,78,5359,0,0.022882904068893827,0.10830324909747292,1,0.6970581686029691,11945.78826425992,0.026195763954597075,0.30760395040794786,0.03713254254770498,172,0.29220897740415724,0.028730366870865325,0.09523809523809523,-0.7371219283938815
Realistic Baseline-run-038,,79,5198,0,0.01693101637191119,0.09578544061302682,1,0.6989016330907323,12071.124972622725,0.01858136884877543,0.3499247993143608,0.027476737821565383,171,0.3839029398069433,0.03093549165573971,0.09047619047619047,-0.688263186193325
Realistic Baseline-run-039,,80,5174,0,0.020138788346644947,0.12840466926070038,1,0.6960468914955085,11224.05819033245,0.021306749479510275,0.316369120298049,0.03296275708727068,171,0.3373968689483419,0.03055829633657256,0.09047619047619047,-0.6911253271309066
Realistic Baseline-run-040,,81,5572,0,0.020432439704320942,0.1206896551724138,1,0.6986898177698733,12073.062862357085,0.02734380993892209,0.29785773886403444,0.03239737274220029,174,0.287873149347414,0.03151396430737662,0.09523809523809523,-0.7193246162848475
Realistic Baseline-run-041,,82,4956,0.00749063670411985,0.020294534260462366,0.14492753623188406,0.9925093632958801,0.6935170608825418,12076.054721016677,0.023860820652001766,0.31904019659298444,0.03238440303657693,172,0.3333703884770246,0.029889728295427336,0.09523809523809523,-0.7192830282104556
Realistic Baseline-run-042,,83,5091,0,0.02506084051442372,0.10861423220973783,1,0.7026116413021422,10850.737714459776,0.03604973477764584,0.3208264630920745,0.04201890494025324,173,0.27061118870031603,0.031004670152679648,0.09047619047619047,-0.731305243938852
Realistic Baseline-run-043,,84,5171,0.003968253968253968,0.018761774761806325,0.1124031007751938,0.996031746031746,0.6941263441553773,11128.026181197793,0.02219595041678349,0.31877091067232366,0.030398671096345486,180,0.33001025043687976,0.02951827422853478,0.09523809523809523,-0.7281514805500902
Realistic Baseline-run-044,,85,5506,0.003875968992248062,0.021387218317611756,0.11494252873563218,0.9961240310077519,0.7031416457252024,12072.077147275157,0.027694708599212522,0.3242717204197856,0.03607006020799121,174,0.31363959714528916,0.030773775783363256,0.09047619047619047,-0.6882712003641643
Realistic Baseline-run-045,,86,5349,0,0.02273166223222507,0.11235955056179775,1,0.7006830418545744,12072.137916797761,0.028207485695340536,0.3183889336281246,0.03845193508114854,174,0.2980089550948561,0.03075469615931889,0.09047619047619047,-0.7194099245642298
Realistic Baseline-run-046,,87,5397,0,0.016465797634609113,0.07011070110701106,1,0.7018725513057082,12071.509179543289,0.021438554608216233,0.3068407377868281,0.027745563169917383,169,0.31938032535036887,0.031965050098070616,0.09047619047619047,-0.6882424685822679
Realistic Baseline-run-047,,88,5190,0,0.015804838440627057,0.11020408163265306,1,0.6940358167835894,11351.075253699697,0.01622256114934239,0.3200772876708845,0.02557823129251699,169,0.3408759692886068,0.029080738474463096,0.09523809523809523,-0.7194649017256218
Realistic Baseline-run-048,,89,5136,0,0.02029312898364462,0.10569105691056911,1,0.6968595689599839,11673.04513073807,0.02543785115696274,0.3062233480981641,0.03339140534262483,173,0.31854407884241304,0.032368367632493726,0.09047619047619047,-0.7441002072964555
Realistic Baseline-run-049,,90,4600,0,0.019302710590632818,0.07782101167315175,1,0.6980888155509741,10602.95307655317,0.02403476639329394,0.3057589271234693,0.031739855475264006,172,0.31782528798624077,0.029329541070766674,0.09047619047619047,-0.7100122515031437
Realistic Baseline-run-050,,91,4704,0.0036101083032490976,0.012925026820184878,0.08214285714285714,0.9963898916967509,0.6971420463497175,11513.421322156366,0.01065478792563654,0.3937231356076517,0.020765306122448958,172,0.4747010366976605,0.02861955842469646,0.09047619047619047,-0.7347535258269952
