run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Quorum Reach Rate,Proposal Rejection Rate,Final Gini,Final Treasury,Whale Influence,Governance Capture Risk,Voter Participation Rate,Unique Voter Count,Delegate Concentration,Single Entity Control,Collusion Threshold,Treasury Growth Rate
Realistic Baseline-run-011,,52,5762,0.12903225806451613,0.06202692506856735,0.7526315789473684,0.8709677419354839,0.4955625780366979,10920.671499028622,0.06370994371204657,0.2909932584309441,0.05378446115288214,157,0.2712998022893879,0.02171053405017894,0.18571428571428572,-0.7269998909181425
Realistic Baseline-run-012,,53,5539,0.07471264367816093,0.04084013264113656,0.5082872928176796,0.9252873563218391,0.5774210709234513,12036.126595935504,0.04859840388546713,0.2832650125818215,0.04456721915285446,157,0.2800252468586294,0.025583168341469145,0.1,-0.6905165326919874
Realistic Baseline-run-013,,54,5347,0.15819209039548024,0.0664357507067064,0.7191011235955056,0.8418079096045198,0.48222737806748106,11184.464647084511,0.06947877712381309,0.2739623902068389,0.057570893525949664,158,0.2696111451871767,0.019063788929153027,0.19523809523809524,-0.7190357263706444
Realistic Baseline-run-014,,55,5722,0.08152173913043478,0.04371160565223358,0.6432432432432432,0.9184782608695652,0.5522523989506543,12033.523872644517,0.045131963513620144,0.328697873021258,0.041930501930501886,157,0.321369076609014,0.024636115676145584,0.13333333333333333,-0.689279468325462
Realistic Baseline-run-015,,56,5452,0.25396825396825395,0.09506889120969349,0.7487179487179487,0.746031746031746,0.4235927328654725,12035.756613866886,0.19838893986042333,0.2738168697767254,0.0716483516483516,173,0.2691737020365172,0.016540739761069685,0.22857142857142856,-0.6891719544509864
Realistic Baseline-run-016,,57,5909,0.13471502590673576,0.05991787450594647,0.7272727272727273,0.8652849740932642,0.5049093507760054,11318.448690285275,0.05620132782783204,0.2962646930733731,0.052164502164502094,157,0.2793718466627813,0.019842550240167484,0.1761904761904762,-0.7330562052438221
Realistic Baseline-run-017,,58,5496,0.10047846889952153,0.05978779629879678,0.719626168224299,0.8995215311004785,0.49839998991167245,12036.09869217718,0.07684853044873859,0.2895039993574439,0.05235870048954156,161,0.28751744246577493,0.022189078039525034,0.18571428571428572,-0.7235199962062219
Realistic Baseline-run-018,,59,5361,0.0851063829787234,0.05481885124226349,0.7105263157894737,0.9148936170212766,0.5173808515733369,12028.977093707852,0.0678304446020251,0.2856646208742147,0.049899749373433534,157,0.277582867438032,0.021329196968793377,0.16666666666666666,-0.7203155174753091
Realistic Baseline-run-019,,60,5393,0.35106382978723405,0.10674595664188553,0.8324607329842932,0.648936170212766,0.41819301688394384,11615.856846653354,0.37465262409716193,0.27671945372014856,0.06910994764397901,146,0.2577192036801912,0.010852237954194717,0.2523809523809524,-0.7371411894224057
Realistic Baseline-run-020,,61,5826,0.2073732718894009,0.06954143589687589,0.7351598173515982,0.7926267281105991,0.4517898427263549,12032.52961096439,0.07271021851798029,0.27134348478625425,0.055816481843879044,158,0.26643657952804795,0.016182532111044708,0.21904761904761905,-0.6893714490523769
Realistic Baseline-run-021,,62,5809,0.2318840579710145,0.07422595098301897,0.7488151658767772,0.7681159420289855,0.46474472579075443,11054.98453660433,0.09005054790501578,0.2615150665712412,0.06260437824418859,157,0.26316585208392757,0.02152118284900864,0.20952380952380953,-0.7138714380487771
Realistic Baseline-run-022,,63,5222,0.14864864864864866,0.06179840313529212,0.6225165562913907,0.8513513513513513,0.5174033422342783,10423.101619047824,0.07054118015157586,0.2690647084513327,0.059444970040996484,157,0.2647777644487936,0.023981721015353962,0.1619047619047619,-0.7237912091645766
Realistic Baseline-run-023,,64,5727,0.2154696132596685,0.06890863231326587,0.7868852459016393,0.7845303867403315,0.44896017739375593,12033.731606338635,0.061478674075795374,0.2914605782636769,0.054618787405672595,157,0.282154462383638,0.018348541563558356,0.21904761904761905,-0.7295247562261632
Realistic Baseline-run-024,,65,5586,0.10989010989010989,0.04755716212740639,0.5860215053763441,0.8901098901098901,0.5406545564687544,12034.743901728183,0.05439378659040774,0.28738526808732945,0.04577572964669734,158,0.2829252984096791,0.02311429642744214,0.14285714285714285,-0.720278199851379
Realistic Baseline-run-025,,66,5234,0.20441988950276244,0.08258087771351738,0.8054054054054054,0.7955801104972375,0.43578999657098283,12041.853917954952,0.13927697029923708,0.25067973853510944,0.06733590733590726,157,0.2398382630612063,0.019554059918965482,0.22857142857142856,-0.7081833634216187
Realistic Baseline-run-026,,67,5236,0.06111111111111111,0.04297419825911367,0.56353591160221,0.9388888888888889,0.5517996134128194,12033.236062262702,0.0349930703773418,0.3165051018558679,0.04151539068666136,158,0.3018519651328525,0.02416030904671125,0.13333333333333333,-0.6892370907330383
Realistic Baseline-run-027,,68,5547,0.2604166666666667,0.09921035062702288,0.7857142857142857,0.7395833333333334,0.4023571392898946,11565.709044847126,0.08761154190645735,0.23947676576448257,0.07704081632653054,160,0.22509648260803095,0.016599313819293825,0.24285714285714285,-0.7270131351254526
Realistic Baseline-run-028,,69,5540,0.0903954802259887,0.04961955980593658,0.654054054054054,0.9096045197740112,0.502490487071032,12037.033703787338,0.05161320287661262,0.312185885141595,0.04339768339768336,157,0.29886596347904487,0.022837148489268735,0.18095238095238095,-0.7201531965526942
Realistic Baseline-run-029,,70,5259,0.08875739644970414,0.04837059614177767,0.6140350877192983,0.9112426035502958,0.5428252906231807,12032.458192515396,0.04569295840530869,0.32468881249703274,0.04530771372876631,157,0.30950717604647654,0.023069969100398748,0.14285714285714285,-0.7244075592203482
Realistic Baseline-run-030,,71,5625,0.16585365853658537,0.05967897139020779,0.7428571428571429,0.8341463414634146,0.4998005982070488,10868.881816186948,0.05487653620064095,0.28663133551458875,0.051405895691609915,157,0.2941049497522172,0.021097144742341655,0.18571428571428572,-0.7497603900070341
Realistic Baseline-run-031,,72,5723,0.22660098522167488,0.06924657461058056,0.7268292682926829,0.7733990147783252,0.45567865695805554,10646.508569820027,0.07687897633034257,0.2810417887011938,0.05544715447154465,157,0.2596083090145245,0.02171744370118786,0.21904761904761905,-0.7164694474582648
Realistic Baseline-run-032,,73,5868,0.19796954314720813,0.07481544039322334,0.7425742574257426,0.8020304568527918,0.47313183997566344,11809.16135690462,0.07859269420041248,0.2522308924485617,0.06454502593116447,157,0.23639989820387045,0.01829169771127853,0.2,-0.7205368936775322
Realistic Baseline-run-033,,74,5197,0.28994082840236685,0.07198551014268437,0.7426900584795322,0.7100591715976331,0.4556096043406004,12032.973774212682,0.07793033535437545,0.2653392322520674,0.05981620718462819,158,0.2491460153554601,0.020719490049075275,0.20952380952380953,-0.7238004379560038
Realistic Baseline-run-034,,75,5555,0.15591397849462366,0.06829535514226151,0.7208121827411168,0.8440860215053764,0.4883498301467193,12038.557545003736,0.06655899608995548,0.2766956515706582,0.059511723471114296,157,0.2560584428440682,0.02236372325925675,0.19047619047619047,-0.7399553484831585
Realistic Baseline-run-035,,76,5377,0.12,0.07588390584805461,0.7078651685393258,0.88,0.48411885077634587,12034.226971660417,0.08314178995015724,0.2387695848504591,0.0672819689673622,158,0.22617042532385948,0.022310127277084195,0.19047619047619047,-0.7203169697422794
Realistic Baseline-run-036,,77,5757,0.1218274111675127,0.051657760136215376,0.6798029556650246,0.8781725888324873,0.5080123524786153,12046.513783193994,0.04792421277407379,0.31882840477533614,0.044405348346234996,157,0.2998495752167373,0.02368784988282956,0.1761904761904762,-0.7461808642094033
Realistic Baseline-run-037,,78,5726,0.10471204188481675,0.04936675489270348,0.5829145728643216,0.8952879581151832,0.5328869277622421,12037.84182584349,0.054013440148738996,0.29342847214851325,0.046470447475472555,157,0.28071247082917233,0.022473516594525615,0.1523809523809524,-0.6891557239194886
Realistic Baseline-run-038,,79,5621,0.234375,0.06974284266549442,0.7121212121212122,0.765625,0.4585458544717482,12035.726949541913,0.06562011445573583,0.284975991103508,0.05822510822510818,167,0.2680514596609121,0.020196087630609958,0.20952380952380953,-0.6892026355490359
Realistic Baseline-run-039,,80,5729,0.20967741935483872,0.07151355123030792,0.7409326424870466,0.7903225806451613,0.44918219353608424,11154.826944138338,0.07653472197163591,0.28935888849656366,0.058228472736244714,157,0.2593255139178591,0.01940334595597822,0.21904761904761905,-0.7208339751345726
Realistic Baseline-run-040,,81,5620,0.13978494623655913,0.06440411354926949,0.7688172043010753,0.8602150537634409,0.4891402294298195,10539.76296863297,0.060306417827279926,0.2848709369472369,0.05488991295442904,159,0.2732948284537419,0.02004367868216334,0.19047619047619047,-0.7223945810624693
Realistic Baseline-run-041,,82,5427,0.06043956043956044,0.04071924891622109,0.5691489361702128,0.9395604395604396,0.567795901342673,12035.730873620143,0.04170257343298956,0.32239475450155497,0.04075481256332315,157,0.30721915353796475,0.02489081176926136,0.11904761904761904,-0.6891894883765178
Realistic Baseline-run-042,,83,5219,0.12138728323699421,0.051972708081415714,0.7443181818181818,0.8786127167630058,0.5128161545533421,11397.855232134798,0.054923700392521056,0.3248076646412048,0.045454545454545414,157,0.30616025065150304,0.022534454223245456,0.17142857142857143,-0.7139772596560812
Realistic Baseline-run-043,,84,5807,0.09900990099009901,0.06234931014473447,0.6398104265402843,0.900990099009901,0.5506543503582935,11199.017247327096,0.07163593208392414,0.2545422138558673,0.06355224554276681,157,0.2458441944334337,0.024266404642334496,0.13333333333333333,-0.7150779837337359
Realistic Baseline-run-044,,85,5416,0.05699481865284974,0.04405098932872512,0.5279187817258884,0.9430051813471503,0.5618275993129889,12035.24573792144,0.053354021677801275,0.29538453657695296,0.04367899444041572,158,0.29008301772650114,0.024091516097157442,0.12380952380952381,-0.6889671395573915
Realistic Baseline-run-045,,86,5445,0.05,0.042561704983062096,0.5376344086021505,0.95,0.5652221497909198,12038.107096555887,0.061201197483758595,0.30956573768387996,0.04334357398873523,157,0.30570347741003984,0.025448915208605944,0.11904761904761904,-0.6891474966149236
Realistic Baseline-run-046,,87,5359,0.11299435028248588,0.05268150860617798,0.554945054945055,0.8870056497175142,0.523225964918268,12035.227024260066,0.05486814938422287,0.27707322329567774,0.05020931449502876,158,0.27629499711152067,0.022324190756106997,0.1619047619047619,-0.7202931032213561
Realistic Baseline-run-047,,88,5816,0.23756906077348067,0.08882623014765442,0.7473118279569892,0.7624309392265194,0.4532570790391779,10601.307701874417,0.0750651357708603,0.23592039007285828,0.07534562211981564,160,0.21867342721499025,0.022209482006338314,0.21428571428571427,-0.7203114645963803
Realistic Baseline-run-048,,89,5495,0.20218579234972678,0.06761956758995998,0.745945945945946,0.7978142076502732,0.46050612044599815,11442.348168215183,0.05136232093304503,0.27418623887636867,0.056550836550836495,161,0.2812965250304379,0.017887117967344702,0.20952380952380953,-0.7412201211739838
Realistic Baseline-run-049,,90,5971,0.15920398009950248,0.050512439928393965,0.7376237623762376,0.8407960199004975,0.505016628228816,12033.4381019324,0.05668841910427032,0.3007965459609033,0.04306930693069301,157,0.3149020806329601,0.021860158259515258,0.18095238095238095,-0.6892643517075625
Realistic Baseline-run-050,,91,5762,0.3016759776536313,0.09207060457419247,0.7336956521739131,0.6983240223463687,0.38810265053757886,10736.653021954753,0.11586910378896843,0.28391720525582215,0.0692546583850931,165,0.261012981141355,0.013590848605713135,0.2523809523809524,-0.7277084898178449
Realistic Baseline-run-051,,92,6001,0.14213197969543148,0.06032880120778229,0.7222222222222222,0.8578680203045685,0.48400730604819486,12023.283668758408,0.0560285033450004,0.29808334565709105,0.05103415103415101,157,0.27390243645650125,0.020470057309305182,0.19523809523809524,-0.6892403308431145
Realistic Baseline-run-052,,93,6023,0.18181818181818182,0.0880090729344714,0.7511737089201878,0.8181818181818182,0.44343513240661014,12034.50438775199,0.06844774459042405,0.2562772971696038,0.07104851330203436,159,0.2478827736392441,0.018747541670461366,0.22380952380952382,-0.6892272095797803
Realistic Baseline-run-053,,94,5706,0.11855670103092783,0.05471976939384805,0.6060606060606061,0.8814432989690721,0.5233511220932554,12039.46180826223,0.05519270564790606,0.281278619147041,0.05137085137085134,161,0.285985407141456,0.024782246794172114,0.1619047619047619,-0.6894415578515816
Realistic Baseline-run-054,,95,5578,0.09090909090909091,0.056824846534299436,0.6834170854271356,0.9090909090909091,0.5085748105297854,12033.497116409239,0.05959405993051251,0.2842020129519165,0.050610193826274186,157,0.27043123529395,0.02172140441430535,0.1761904761904762,-0.6890005599470854
Realistic Baseline-run-055,,96,5943,0.13875598086124402,0.05420363813414214,0.7405660377358491,0.861244019138756,0.5253466317608966,11079.09544668091,0.05448913784288578,0.2922466305030693,0.04955076370170704,157,0.28141969259896654,0.023029134462616875,0.1619047619047619,-0.7218470469164551
Realistic Baseline-run-056,,97,5515,0.2727272727272727,0.09473431081464512,0.770949720670391,0.7272727272727273,0.4034796256004691,12024.717673029605,0.08653748501014696,0.25303681656839166,0.0743016759776536,168,0.24740291646984083,0.01690467408382716,0.24285714285714285,-0.6893511063406214
Realistic Baseline-run-057,,98,5670,0.2670157068062827,0.09357854129962306,0.7794871794871795,0.7329842931937173,0.37907156077860105,11525.378825629059,0.11408782419705103,0.24955670355525886,0.07040293040293037,161,0.2516482448014911,0.013212255664678055,0.2571428571428571,-0.6957622220553181
Realistic Baseline-run-058,,99,5313,0.10152284263959391,0.05499955445540195,0.67,0.8984771573604061,0.5006270632061205,11185.398107407824,0.05374196684064178,0.3157308159084639,0.04923809523809518,171,0.295762703009506,0.023311138608654244,0.18095238095238095,-0.719360231107079
Realistic Baseline-run-059,,100,5478,0.1348314606741573,0.0663137331079565,0.6850828729281768,0.8651685393258427,0.48316033772276823,12034.724517114963,0.06211920659073311,0.27379466100997724,0.05816890292028411,160,0.25876440009731,0.021361511349061436,0.19523809523809524,-0.689260618398514
Realistic Baseline-run-060,,101,5441,0.09944751381215469,0.05698589962630036,0.6378378378378379,0.9005524861878453,0.5217651886265295,12033.551063776642,0.056599866630542894,0.30167561259814396,0.052895752895752844,159,0.2805591333397903,0.022163546310214357,0.1619047619047619,-0.6890619913257892
Realistic Baseline-run-061,,102,5687,0.15706806282722513,0.06299723340154387,0.7577319587628866,0.8429319371727748,0.4704191085997851,12034.098611711055,0.06037298427957957,0.3128371370136541,0.05142366224840446,157,0.2921655554997248,0.02285362106820711,0.20476190476190476,-0.722134466346345
Realistic Baseline-run-062,,103,5576,0.3072916666666667,0.08886211061114613,0.7107843137254902,0.6927083333333334,0.3969117447960051,11323.342768491742,0.11977972110604686,0.2492797318259839,0.06818394024276372,158,0.2220690410409921,0.014708162008255237,0.24761904761904763,-0.7114525483354831
Realistic Baseline-run-063,,104,5713,0.1564245810055866,0.060164743033306045,0.7292817679558011,0.8435754189944135,0.5020597280147685,12008.575418997229,0.07064483581525806,0.2822845387308483,0.05543278084714543,167,0.27320988200448926,0.02066436026681009,0.1761904761904762,-0.7281634748116713
Realistic Baseline-run-064,,105,5600,0.15300546448087432,0.06664667915256658,0.6935483870967742,0.8469945355191257,0.48639384550966325,10676.136471185875,0.06506370275454608,0.2741920926313409,0.05762928827444952,157,0.2644178352989952,0.02197714339455627,0.19047619047619047,-0.7279544529304159
Realistic Baseline-run-065,,106,5702,0.27979274611398963,0.07057983930743729,0.7164179104477612,0.7202072538860104,0.44735190800507074,10903.581424578977,0.06988894127245235,0.2752327790900595,0.05759298744373367,157,0.2616199291320045,0.02095780167496667,0.21904761904761905,-0.6903974753501562
Realistic Baseline-run-066,,107,6050,0.3952380952380952,0.09410070241266698,0.822429906542056,0.6047619047619047,0.3939571011787808,10317.567767253615,0.3543464211254698,0.30645735188597856,0.06448598130841113,166,0.28426707461521766,0.010486433526038164,0.2619047619047619,-0.7232232768452247
Realistic Baseline-run-067,,108,5724,0.12972972972972974,0.05186911362959675,0.5842105263157895,0.8702702702702703,0.5297559533620224,12035.237386523273,0.06209289222027108,0.2749441229117718,0.048546365914786914,158,0.26264648881273056,0.024174750180747318,0.1523809523809524,-0.6890775561863949
Realistic Baseline-run-068,,109,5769,0.14516129032258066,0.06132128165079343,0.7736842105263158,0.8548387096774194,0.4968495209345909,11471.306422902897,0.05371519751827451,0.29707671593762736,0.05320802005012525,159,0.2896547886701242,0.02097989093258544,0.18571428571428572,-0.7122096501000437
Realistic Baseline-run-069,,110,5449,0.20441988950276244,0.0600764361038822,0.6868131868131868,0.7955801104972375,0.46183388933663805,12033.227112032004,0.05253948620945352,0.29658626902989965,0.05031397174254313,157,0.27389119304517145,0.019335131718387844,0.20952380952380953,-0.6892650445107386
Realistic Baseline-run-070,,111,5673,0.1366120218579235,0.05017667365875916,0.5698924731182796,0.8633879781420765,0.533479251861589,12034.197990796056,0.04548674706868339,0.2990808311687759,0.04669738863287247,157,0.29583738956973876,0.024722651799988015,0.1523809523809524,-0.7202899688410137
Realistic Baseline-run-071,,112,5632,0.10555555555555556,0.06236241330696514,0.7307692307692307,0.8944444444444445,0.5126457183754176,12031.89022681257,0.06401427846839704,0.26849546514727723,0.057980115122972214,159,0.25861848321079745,0.022095763468673948,0.17142857142857143,-0.7083887902967753
Realistic Baseline-run-072,,113,5537,0.09302325581395349,0.050695786920050105,0.6628571428571428,0.9069767441860465,0.49659318094467664,11831.88994665951,0.052098526286739784,0.3088021471790661,0.042857142857142795,160,0.3086362409936384,0.021295951018472228,0.18571428571428572,-0.7322831290898149
Realistic Baseline-run-073,,114,5647,0.11956521739130435,0.052096997828306256,0.6701570680628273,0.8804347826086957,0.5173764101612583,11233.62982940293,0.05712707985897181,0.2759726145404229,0.04761904761904759,159,0.27901752940430113,0.021449572160840848,0.16666666666666666,-0.7468494272674936
Realistic Baseline-run-074,,115,5802,0.14634146341463414,0.06269771245252174,0.7476190476190476,0.8536585365853658,0.49842511219169405,10773.835387359279,0.05858509006722329,0.26846806401455936,0.05390022675736955,159,0.2693651061123824,0.020024102694996576,0.18571428571428572,-0.7245569517295805
Realistic Baseline-run-075,,116,6114,0.08583690987124463,0.048713472177987896,0.6068376068376068,0.9141630901287554,0.5477810587194998,12033.226967094924,0.051411161370016,0.290559701402207,0.045767195767195706,157,0.28797092352673576,0.023653117857575758,0.14285714285714285,-0.6892669607723299
Realistic Baseline-run-076,,117,5563,0.1377245508982036,0.04425048830122067,0.5885714285714285,0.8622754491017964,0.5467784085852452,12036.773842180166,0.045396664425994826,0.342670114145822,0.041578231292516955,159,0.3189492333274864,0.02519536458755949,0.1380952380952381,-0.6891507565097584
Realistic Baseline-run-077,,118,5740,0.10628019323671498,0.05572119587058121,0.7440758293838863,0.893719806763285,0.5160930871244185,11507.673355106544,0.05491430439567956,0.2963638827587353,0.049650191830286565,159,0.2762623018431757,0.02346423016586489,0.17142857142857143,-0.739980810389437
Realistic Baseline-run-078,,119,5553,0.13736263736263737,0.060102510965712126,0.6526315789473685,0.8626373626373627,0.5085914188362699,11492.341902099586,0.06201935160731522,0.2637920706858977,0.0547869674185463,157,0.25268442886088477,0.024351630883684573,0.1761904761904762,-0.7369527680015826
Realistic Baseline-run-079,,120,5941,0.11428571428571428,0.04982655023607519,0.6930232558139535,0.8857142857142857,0.5282014034333016,11352.593267027944,0.05414419751866967,0.29849410519526154,0.04480620155038755,157,0.28209653263764034,0.021405727208418886,0.1619047619047619,-0.7152106130132786
Realistic Baseline-run-080,,121,5557,0.3118279569892473,0.09262521032598316,0.8031914893617021,0.6881720430107527,0.4232003063935563,12043.215239486186,0.3828245949531252,0.3230140245837423,0.06058763931104352,164,0.2954809487658589,0.010929594072396048,0.24761904761904763,-0.7203171294799027
Realistic Baseline-run-081,,122,5720,0.08108108108108109,0.054657786421592316,0.6296296296296297,0.918918918918919,0.5422780858728646,12035.284614764649,0.049467139903456,0.30517711800308944,0.052406147644242826,157,0.2810713121968611,0.023044332168766578,0.14285714285714285,-0.6892278233781415
Realistic Baseline-run-082,,123,5568,0.33157894736842103,0.09348007343438848,0.8072916666666666,0.6684210526315789,0.4165702546922121,10666.185107018973,0.37814538892776,0.3377799167991739,0.0648561507936507,181,0.3196057902691784,0.010853007946735691,0.2523809523809524,-0.7268685775503536
Realistic Baseline-run-083,,124,5403,0.1891891891891892,0.0693085009333325,0.6842105263157895,0.8108108108108109,0.42938003467625374,10623.013408465053,0.05570768282555928,0.26025616483890096,0.055112781954887155,157,0.2468680787466165,0.01686727783913085,0.22857142857142856,-0.729960381519375
Realistic Baseline-run-084,,125,5964,0.07920792079207921,0.04257797046005116,0.5652173913043478,0.9207920792079208,0.5613330113120116,12035.234404071794,0.04474959853040045,0.32451705384876134,0.04106280193236711,157,0.31119518092555465,0.02476189737638871,0.12857142857142856,-0.6891040767156414
Realistic Baseline-run-085,,126,5546,0.05649717514124294,0.041529997110845936,0.5409836065573771,0.943502824858757,0.5774957328887949,12035.726979828549,0.04768609700580226,0.30538207000394285,0.04368982565703872,157,0.29935755776061357,0.025771684931494402,0.10476190476190476,-0.6892022351192891
Realistic Baseline-run-086,,127,5154,0.23376623376623376,0.07037459684613402,0.732484076433121,0.7662337662337663,0.4422717976325421,10778.624937842898,0.0579753634256355,0.2679533592770534,0.05756748559296326,158,0.2727541389857133,0.019501552186501448,0.21904761904761905,-0.7296189839936322
Realistic Baseline-run-087,,128,5857,0.18181818181818182,0.06247831697921688,0.7722772277227723,0.8181818181818182,0.4822224603092735,12034.724563120508,0.06289220350876468,0.2688927117260793,0.05245167373880241,157,0.2789046405230663,0.020430560828409897,0.19523809523809524,-0.7203223888158475
Realistic Baseline-run-088,,129,5156,0.1925925925925926,0.06895679491117064,0.7410071942446043,0.8074074074074075,0.461291898140306,11448.438762363554,0.058334706914742185,0.29371740126226736,0.0597807468311065,157,0.25285316207053804,0.019416034904675347,0.20476190476190476,-0.7126193994131904
Realistic Baseline-run-089,,130,5382,0.011627906976744186,0.038058384885026185,0.49162011173184356,0.9883720930232558,0.5744618054060118,10423.339478133817,0.04873832496826467,0.29521677811393104,0.039425379090183524,157,0.3000106918710066,0.025333710337983404,0.10476190476190476,-0.7218661029450327
Realistic Baseline-run-090,,131,5747,0.16759776536312848,0.07194516966158583,0.7802197802197802,0.8324022346368715,0.49819849442198505,11712.492374026257,0.07309005683727059,0.24903170438788208,0.06522762951334372,158,0.2526822080879885,0.02150070771248922,0.18095238095238095,-0.705736207084696
Realistic Baseline-run-091,,132,5507,0.24444444444444444,0.07281885103878837,0.7431693989071039,0.7555555555555555,0.435510438915655,12034.370554564986,0.06709577165035063,0.2834565259215809,0.05763726255529529,157,0.26727270188468105,0.01637967156832551,0.22380952380952382,-0.7416488943940427
Realistic Baseline-run-092,,133,5828,0.22388059701492538,0.07555167568024414,0.7115384615384616,0.7761194029850746,0.4221299061572179,12036.968914344803,0.13131794207486044,0.2745314005946406,0.05888278388278383,158,0.2574027363515674,0.018177570126915763,0.23333333333333334,-0.720296642225375
Realistic Baseline-run-093,,134,5481,0.24444444444444444,0.0783215681046014,0.7445652173913043,0.7555555555555555,0.40287708593666527,11346.395229877791,0.14979427669201764,0.26922320682462436,0.059989648033126244,159,0.2597038449283293,0.018552694514171155,0.24285714285714285,-0.7150220550179189
Realistic Baseline-run-094,,135,5192,0.32142857142857145,0.08811222488127897,0.7368421052631579,0.6785714285714286,0.3652700748996547,11866.050025707369,0.1963482739722738,0.2832369328293808,0.06385407964355326,157,0.263529587423642,0.012558861543462741,0.2571428571428571,-0.7202738181062054
Realistic Baseline-run-095,,136,5401,0.029069767441860465,0.04592238384732381,0.5965909090909091,0.9709302325581395,0.5543311092660363,11401.275429084066,0.04272247997931037,0.31927001618236156,0.044940476190476135,165,0.31191672742115867,0.02422626405681744,0.12857142857142856,-0.737113548461502
Realistic Baseline-run-096,,137,5859,0.16097560975609757,0.054870466733639295,0.7428571428571429,0.8390243902439024,0.497493412926967,12035.375407172825,0.04642518964223926,0.3056320651710384,0.046757369614512406,157,0.29892155782854324,0.02247693416361356,0.18571428571428572,-0.7203053730794612
Realistic Baseline-run-097,,138,5518,0.15979381443298968,0.06196521030293405,0.7704081632653061,0.8402061855670103,0.4567388092304612,11305.092190167621,0.06355629065611319,0.2994097446005182,0.04888241010689984,161,0.2940373097337283,0.017562861963199845,0.21428571428571427,-0.7399083662433902
Realistic Baseline-run-098,,139,5366,0.1893491124260355,0.07710254535021982,0.7085714285714285,0.8106508875739645,0.4426111370275152,11912.149077045206,0.0894633470273972,0.27647661975856813,0.06416326530612239,169,0.26075014965587495,0.02180653617742625,0.22380952380952382,-0.7310569738134439
Realistic Baseline-run-099,,140,5409,0.10101010101010101,0.05879627491405428,0.7412935323383084,0.898989898989899,0.5177544644978385,12034.21077928505,0.059824722647416416,0.27292266637704304,0.05299692016109923,157,0.2713374112353263,0.02337083576722567,0.17142857142857143,-0.7205096460728038
Realistic Baseline-run-100,,141,4995,0.10975609756097561,0.051376995227292284,0.6407185628742516,0.8902439024390244,0.5360747935863261,12036.875404592722,0.053908714492185476,0.3129950624842047,0.048930710008554285,157,0.2997893077182746,0.024103412508855688,0.14761904761904762,-0.7203286444077623
