run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Final Treasury,Final Token Price,Final Member Count,Total Proposals,Quorum Reach Rate,Avg Margin of Victory,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Unique Voter Count,Voter Participation Rate,Voter Concentration Gini,Delegate Concentration,Avg Votes Per Proposal,Voter Retention Rate,Voting Power Utilization,Treasury Volatility,Treasury Growth Rate,Staking Participation,Token Concentration Gini,Avg Member Wealth,Wealth Mobility,Whale Influence,Whale Proposal Rate,Governance Capture Risk,Vote Buying Vulnerability,Single Entity Control,Collusion Threshold,Participation Trend,Treasury Trend,Member Growth Rate,Proposal Rate,Governance Activity Index,Final Gini,Final Reputation Gini
Sensitivity - Quorum Threshold-0_03-run-002,0.03,334,2997,0.10256410256410256,0.0656471960228682,12029.714023470657,1.8159081370396781,210,199,0.32160804020100503,0.48470270755950146,1038.4102564102564,0.020100502512562814,0.8974358974358975,17.641025641025642,206,0.08231634362287632,0.2459579180509413,0.35791153372010376,17.28643216080402,1,0.06564719602286818,0.17031753514851483,-0.6893267265542387,0.11995134535643096,0.5563187606602574,119.90235409993454,0.4436812393397426,0.5347652840638433,0.09547738693467336,0.36048686729902013,81.49304498426793,0.039714856289943035,0.10476190476190476,-0.00001991806797287886,-0.5429825212482753,0,9.950000000000001,0.00640060161222965,0.5563187606602573,0.9754712480666807
Sensitivity - Quorum Threshold-0_03-run-003,0.03,335,2772,0.09,0.07615848834967706,12040.210967156923,2.3109898946139156,210,205,0.33658536585365856,0.5118556429382447,954.345,0.024390243902439025,0.91,20.605,206,0.0957259001161441,0.2414612726915566,0.3295453217391544,20.102439024390243,1,0.0761584883496771,0.20831710698881162,-0.7202962564490907,0.12415735468039564,0.5447554317123547,115.84048905289139,0.45524456828764526,0.4945700202001478,0.08780487804878048,0.3411554024748492,97.68555369811328,0.04110742971510189,0.12380952380952381,0.0001732044375573681,-1.2803322421259216,0,10.25,0.007615848834967706,0.5447554317123544,0.9773001711970604
Sensitivity - Quorum Threshold-0_03-run-005,0.03,337,2811,0.09137055837563451,0.07600706064099398,12033.037749617994,1.360181967998368,210,204,0.3627450980392157,0.5469098990464498,1055.5329949238578,0.03431372549019608,0.9086294416243654,19.878172588832488,206,0.09140989729225031,0.22723138284936037,0.3131903486673146,19.19607843137255,1,0.07600706064099398,0.21457590865619017,-0.7203168007245336,0.13021301572156815,0.5307334518665047,110.45323392589279,0.46926654813349533,0.46173632925291086,0.09803921568627451,0.3405420028601379,103.65498413891984,0.04311240687710151,0.1523809523809524,0.00001993022987387416,-0.823224133015847,0,10.2,0.007486695473137907,0.5307334518665043,0.9763259536518656
Sensitivity - Quorum Threshold-0_03-run-004,0.03,336,2822,0.056179775280898875,0.06244340099953391,12030.803862663084,13.117150997942495,210,183,0.31693989071038253,0.49381883106026003,1030.8314606741574,0.0273224043715847,0.9438202247191011,17.084269662921347,206,0.07913088732760862,0.28390253832542556,0.37493230132615346,16.617486338797814,1,0.06244340099953394,0.15643790522258985,-0.7203687228296054,0.11725441542545541,0.5611353963512367,122.66018839038072,0.43886460364876334,0.5238253042939914,0.1092896174863388,0.3735873098381281,67.19534906101917,0.03882192604131204,0.09523809523809523,0.00011952311107265388,-0.6715435028187828,0,9.15,0.005557462688958517,0.5611353963512369,0.9753738107607206
Sensitivity - Quorum Threshold-0_03-run-006,0.03,338,2921,0.08955223880597014,0.08273508471588703,12037.445041365587,1.2032601063957973,210,206,0.3737864077669903,0.512427144178309,1047.7960199004974,0.024271844660194174,0.9104477611940298,22.940298507462686,206,0.10658807212205283,0.22704609061147774,0.30949824221350664,22.383495145631066,1,0.08273508471588702,0.18995925215533696,-0.6892844717891442,0.12097838090838703,0.5520289404774299,118.8844533849538,0.4479710595225701,0.4863593251970553,0.06796116504854369,0.33542527532542693,107.9372147211023,0.04005489890663396,0.10952380952380952,-0.000022243296122133992,-1.1840757888240883,0,10.299999999999999,0.008314876013946646,0.5520289404774297,0.9757972938859014
Sensitivity - Quorum Threshold-0_03-run-007,0.03,339,2750,0.08374384236453201,0.07864678964494885,12029.952582861713,2.4680530035272117,210,206,0.35436893203883496,0.5673984126609566,1027.1970443349753,0.014563106796116505,0.916256157635468,21.399014778325125,206,0.1004160887656034,0.2311606594755766,0.3252966885155821,21.0873786407767,1,0.07864678964494883,0.19992459240663066,-0.7203885090767095,0.12129665865520257,0.5491921040610567,118.57250517158776,0.4508078959389433,0.5183465381027812,0.10679611650485436,0.3362245325794302,83.06975608620701,0.04016027792458082,0.11428571428571428,0.00002479694956494788,-1.1172063941498342,0,10.299999999999999,0.00798264914896231,0.5491921040610566,0.9756499159449927
Sensitivity - Quorum Threshold-0_03-run-008,0.03,340,2734,0.14358974358974358,0.0926935956944536,12028.633143648476,4.717173284114244,210,200,0.42,0.5014700021548414,994.0717948717949,0.025,0.8564102564102564,24.656410256410258,206,0.1144761904761906,0.20131724902939546,0.32075699204852043,24.04,1,0.0926935956944536,0.22073764536105348,-0.7204191767259005,0.13633159753985716,0.5216740164863086,105.49607680996733,0.4783259835136914,0.46848284238864024,0.035,0.33832435776012887,80.79855885479023,0.04513821656593446,0.17142857142857143,-0.00016907379911764448,-1.060374972998934,0,10,0.009037625580209227,0.5216740164863085,0.9742860277696517
Sensitivity - Quorum Threshold-0_03-run-009,0.03,341,2663,0.09550561797752809,0.08373573316279982,11182.548123018343,1.113039217004015,210,184,0.3967391304347826,0.4602338772557673,1065.573033707865,0.03260869565217391,0.9044943820224719,23.15730337078652,206,0.10667701863354041,0.22593516785656523,0.31614762044120903,22.402173913043477,1,0.08373573316279977,0.19068578397374977,-0.7402520646469368,0.12400994584856212,0.5366277073605875,115.97818696940497,0.4633722926394125,0.5066505290116031,0.07608695652173914,0.33064041391828813,72.90540442914303,0.041058623921763425,0.12857142857142856,0.00009032994903490205,-1.0953209416046708,0,9.2,0.007452480251489184,0.5366277073605872,0.975705060236228
Sensitivity - Quorum Threshold-0_03-run-010,0.03,342,2797,0.1368421052631579,0.07511666217126399,10897.197736409678,1.0887220915466715,210,195,0.3435897435897436,0.5968315977349409,1065.8842105263159,0.02564102564102564,0.8631578947368421,20.4,206,0.09465201465201464,0.25494618900191657,0.3284102922273396,19.876923076923077,1,0.07511666217126399,0.20633783892312643,-0.7185745159402048,0.12463899975648214,0.5359279597576354,115.39284424450246,0.4640720402423646,0.4840467842654122,0.1641025641025641,0.34257215679533554,114.51027933731973,0.04085422926482993,0.13333333333333333,0.00009365639592979658,-1.314417235618224,0,9.75,0.007136082906270079,0.535927959757635,0.9733706276324163
Sensitivity - Quorum Threshold-0_03-run-011,0.03,343,2747,0.07920792079207921,0.0749398801738833,12039.70954188759,1.1475456414059377,210,207,0.3719806763285024,0.5175973547146797,990.2970297029703,0.024154589371980676,0.9207920792079208,20.886138613861387,206,0.09705544053370149,0.2364958972448899,0.32175186542075007,20.381642512077295,1,0.07493988017388331,0.17188746386129725,-0.6890685873814938,0.12325030287832305,0.5469077157360308,116.69300885928998,0.4530922842639692,0.49344593383277896,0.0966183574879227,0.3407762211405585,100.11148002449447,0.04039904155672483,0.11904761904761904,0.00007873646940627821,-1.0422125068800796,0,10.35,0.0075689278975622125,0.5469077157360305,0.9752009951252143
Sensitivity - Quorum Threshold-0_03-run-013,0.03,345,2630,0.10119047619047619,0.07287162011251686,12028.625667422544,1.2273703069526558,210,171,0.3391812865497076,0.5025242807696495,1105.5119047619048,0.017543859649122806,0.8988095238095238,19.833333333333332,206,0.09278752436647171,0.24203681472589036,0.34282142961284745,19.485380116959064,1,0.07287162011251681,0.20658377652718507,-0.7204193504953867,0.11706883486401325,0.55588217308888,122.85463251083797,0.44411782691112,0.5000430475276179,0.07602339181286549,0.3517358755527638,69.69453797888916,0.03876048191739678,0.1,-0.00016232233337436428,-0.9151772963238132,0,8.55,0.0061212160894514155,0.5558821730888801,0.9745379481083638
Sensitivity - Quorum Threshold-0_03-run-012,0.03,344,2704,0.05181347150259067,0.0780892430399644,12029.777513592773,1.1977667016545157,210,197,0.3350253807106599,0.5250265889654274,1018.8860103626943,0.02030456852791878,0.9481865284974094,21.191709844559586,206,0.09886391104665225,0.23352660379555246,0.31156701789492564,20.761421319796955,1,0.0780892430399644,0.18959350516077722,-0.7203925782015848,0.12274710827818464,0.5451610244964028,117.17138503250965,0.4548389755035972,0.4969369668116207,0.1065989847715736,0.3361126222276457,84.2402514568272,0.040234104196837116,0.11904761904761904,-0.0002512464781303029,-0.842993513207323,0,9.85,0.007535611953356565,0.5451610244964027,0.9736528336411334
Sensitivity - Quorum Threshold-0_03-run-014,0.03,346,2820,0.12637362637362637,0.07789741498733715,12029.719393332165,1.2841234139859337,210,186,0.3763440860215054,0.551399250194271,1001.6978021978022,0.021505376344086023,0.8736263736263736,20.48901098901099,206,0.09546850998463904,0.22783460394079863,0.33900925941678817,20.048387096774192,1,0.0778974149873371,0.22276149492856617,-0.7203939290874348,0.1250518877352963,0.5340661445869913,115.01184785098475,0.4659338554130087,0.49357690559933703,0.10215053763440861,0.32857410530243986,110.10418075418117,0.04140360189738478,0.13333333333333333,0.00011175712653428901,-1.3627960140677946,0,9.3,0.007088664763847681,0.5340661445869912,0.9753302980020897
Sensitivity - Quorum Threshold-0_03-run-017,0.03,349,2759,0.07368421052631578,0.054297597436890714,12028.74349889106,2.2984980138732976,210,192,0.2604166666666667,0.5630617322380549,1029.6421052631579,0.010416666666666666,0.9263157894736842,14.042105263157895,206,0.0661706349206349,0.30086028414364246,0.42456406559354404,13.895833333333334,1,0.05429759743689072,0.1646793217950218,-0.6896367512471248,0.12008884619584782,0.561081083111424,119.76506679258618,0.438918916888576,0.5926005229137937,0.078125,0.4123319577992239,72.99704535770022,0.039760381632413855,0.1,0.00008151594935196662,-0.8558002365797218,0,9.6,0.0051582717565046175,0.5610810831114237,0.9746510612324588
Sensitivity - Quorum Threshold-0_03-run-016,0.03,348,2849,0.12315270935960591,0.09000903107662224,12029.356350699563,1.3495611108041436,210,206,0.42718446601941745,0.4849132610805722,1039.7783251231526,0.014563106796116505,0.8768472906403941,24.679802955665025,206,0.11581137309292665,0.212476000380192,0.30128950739228844,24.320388349514563,1,0.09000903107662227,0.22681314077281842,-0.7204023672663113,0.12419730442731007,0.5375003557138045,115.8032273889491,0.4624996442861955,0.47837966664750325,0.07281553398058252,0.3237756545664294,95.45157658646924,0.04112065673187949,0.12857142857142856,0.0001252569452998858,-0.7665307215003464,0,10.299999999999999,0.009135916654277156,0.5375003557138043,0.9758958668065709
Sensitivity - Quorum Threshold-0_03-run-015,0.03,347,3055,0.11016949152542373,0.07174544926021532,10262.753753390645,0.9670150145056621,210,239,0.3389121338912134,0.5170444696051354,1034.9025423728813,0.012552301255230125,0.8898305084745762,18.220338983050848,206,0.08567443713887238,0.22365891472868218,0.34332921552590057,17.99163179916318,1,0.07174544926021537,0.20903786560051746,-0.7614634090867273,0.12761059712187184,0.5499574902209916,112.70575493001311,0.4500425097790084,0.5063728285137159,0.09623430962343096,0.36714858306298853,73.30343162444886,0.04225076851542995,0.12857142857142856,-0.00008127597602994842,-1.3098545461038797,0,11.95,0.008465963012705408,0.5499574902209914,0.9760025510750916
Sensitivity - Quorum Threshold-0_03-run-018,0.03,350,2816,0.08854166666666667,0.09188279873285872,12029.897576404168,1.2578200171983402,210,194,0.422680412371134,0.4868555757392561,1024.359375,0.010309278350515464,0.9114583333333334,25.333333333333332,206,0.11939126165930303,0.22465734649122807,0.29548299758677826,25.072164948453608,1,0.09188279873285873,0.1997933937483659,-0.7204567615635362,0.12149455262609617,0.5421648738436817,118.37937071921918,0.4578351261563183,0.45356799754043386,0.08247422680412371,0.32407300185291704,104.24434568903615,0.04022579891220569,0.11904761904761904,0.00007914107509106887,-1.5102046033368741,0,9.700000000000001,0.008820748678354437,0.5421648738436813,0.9757106766440071
Sensitivity - Quorum Threshold-0_03-run-020,0.03,352,2806,0.07027027027027027,0.07638931796542489,10972.59673689994,1.2690275437404037,210,193,0.33678756476683935,0.536233818495727,1063.718918918919,0.04145077720207254,0.9297297297297298,21.643243243243244,206,0.09879101899827297,0.23005803720089435,0.3040422547797059,20.746113989637305,1,0.0763893179654249,0.1570128329876879,-0.745048969901526,0.11975914949520519,0.5539747213323369,120.09477978353675,0.44602527866766306,0.4914815379991587,0.11917098445595854,0.33087098719030317,79.15335405777877,0.039651221897303066,0.10476190476190476,-0.00016604340641878732,-0.2739003510035393,0,9.65,0.007066011911801803,0.5539747213323367,0.9761504849117206
Sensitivity - Quorum Threshold-0_03-run-021,0.03,353,2760,0.09392265193370165,0.06798443238321315,12029.21010416693,5.295364127582318,210,184,0.33152173913043476,0.4827831852269689,1053.2707182320441,0.016304347826086956,0.9060773480662984,18.403314917127073,206,0.08620600414078675,0.23261854726880243,0.3325425628768853,18.10326086956522,1,0.06798443238321318,0.1769254169246953,-0.6893397405177739,0.12136984489253036,0.5471877588522873,118.50100573520206,0.4528122411477127,0.48885431162710585,0.11956521739130435,0.33748075652611065,92.39388185855944,0.03978266416421884,0.11428571428571428,-0.00026356346809477656,-0.5243177498442814,0,9.2,0.00615259113068079,0.5471877588522871,0.9755619881035602
