# Pairwise T-Test Comparisons
sweep_value_1,sweep_value_2,metric,t_statistic,df,p_value,significant,cohens_d,effect_interpretation
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Treasury Volatility,-0.930794,197.602063,0.353096,false,-0.131634,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Proposal Pass Rate,2.056433,155.519623,0.041412,false,0.290824,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Average Turnout,-2.159255,195.802048,0.032046,false,-0.305365,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Gini,2.266091,194.143111,0.024549,false,0.320474,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Reputation Gini,-0.039252,196.909839,0.968729,false,-0.005551,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Whale Influence,1.198594,192.925322,0.232156,false,0.169507,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Governance Capture Risk,-0.628259,197.232360,0.530561,false,-0.088849,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Avg Margin of Victory,5.096080,194.169320,0.000001,true,0.720695,medium
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Voter Participation Rate,0.752795,197.685817,0.452468,false,0.106461,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Delegate Concentration,0.156484,193.880929,0.875814,false,0.022130,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Quorum Reach Rate,43.530297,100.665624,0,true,6.156114,very_large
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Voter Concentration Gini,-1.350629,195.615851,0.178375,false,-0.191008,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Token Concentration Gini,2.264615,193.996028,0.024642,false,0.320265,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Single Entity Control,-1.845575,192.222471,0.066492,false,-0.261004,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Collusion Threshold,-2.126155,192.519504,0.034764,false,-0.300684,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Treasury,0.113281,197.239189,0.909923,false,0.016020,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Treasury Volatility,-1.638010,197.989062,0.103008,false,-0.231650,small
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Proposal Pass Rate,1.913805,187.253522,0.057170,false,0.270653,small
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Average Turnout,0.890382,197.968021,0.374341,false,0.125919,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Final Gini,-1.002527,196.729839,0.317321,false,-0.141779,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Final Reputation Gini,-1.533761,197.748626,0.126687,false,-0.216907,small
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Whale Influence,-1.856631,197.126732,0.064856,false,-0.262567,small
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Governance Capture Risk,-0.799384,197.743311,0.425027,false,-0.113050,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Avg Margin of Victory,7.387370,192.178052,0.000000,true,1.044732,large
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Voter Participation Rate,-0.778150,196.422707,0.437417,false,-0.110047,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Delegate Concentration,-1.574522,196.410297,0.116976,false,-0.222671,small
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Quorum Reach Rate,42.673798,101.350198,0,true,6.034986,very_large
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Voter Concentration Gini,0.823739,197.369392,0.411082,false,0.116494,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Token Concentration Gini,-0.976351,196.713841,0.330090,false,-0.138077,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Single Entity Control,0.256067,190.965532,0.798174,false,0.036213,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Collusion Threshold,1.024762,197.278444,0.306730,false,0.144923,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Final Treasury,0.755257,196.725092,0.450998,false,0.106810,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Treasury Volatility,-0.002005,193.138350,0.998403,false,-0.000283,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Proposal Pass Rate,1.146996,191.258423,0.252816,false,0.162210,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Average Turnout,-0.486188,195.328348,0.627379,false,-0.068757,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Final Gini,0.885723,197.946960,0.376842,false,0.125260,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Final Reputation Gini,-0.957310,197.938347,0.339579,false,-0.135384,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Whale Influence,-0.644500,197.621099,0.519999,false,-0.091146,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Governance Capture Risk,-1.772280,197.039871,0.077893,false,-0.250638,small
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Avg Margin of Victory,5.576399,187.247227,0.000000,true,0.788622,medium
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Voter Participation Rate,0.219693,197.349804,0.826338,false,0.031069,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Delegate Concentration,-1.152825,197.468861,0.250376,false,-0.163034,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Quorum Reach Rate,43.387196,101.480502,0,true,6.135876,very_large
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Voter Concentration Gini,0.287076,197.972263,0.774355,false,0.040599,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Token Concentration Gini,0.900532,197.968328,0.368931,false,0.127354,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Single Entity Control,-0.630165,189.225893,0.529347,false,-0.089119,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Collusion Threshold,-0.837719,197.752127,0.403200,false,-0.118471,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Final Treasury,1.111398,197.799740,0.267746,false,0.157175,negligible
governance_rule=quadratic_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Treasury Volatility,-0.689918,195.748172,0.491063,false,-0.097569,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Proposal Pass Rate,-0.741470,197.418846,0.459289,false,-0.104860,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Average Turnout,-1.423040,194.735792,0.156325,false,-0.201248,small
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Gini,1.932590,197.190624,0.054719,false,0.273310,small
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Reputation Gini,0.573191,197.935753,0.567166,false,0.081061,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Whale Influence,1.148253,195.631798,0.252266,false,0.162388,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Governance Capture Risk,-0.970302,197.773236,0.333081,false,-0.137221,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Avg Margin of Victory,-1.403357,197.076953,0.162084,false,-0.198465,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Voter Participation Rate,1.032153,197.792642,0.303261,false,0.145969,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Delegate Concentration,0.328818,194.131195,0.742648,false,0.046502,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Quorum Reach Rate,-0.308637,197.855952,0.757922,false,-0.043648,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Voter Concentration Gini,-0.533700,197.604847,0.594149,false,-0.075477,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Token Concentration Gini,1.919721,197.081159,0.056337,false,0.271490,small
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Single Entity Control,-0.990973,197.882050,0.322909,false,-0.140145,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Collusion Threshold,-1.867139,196.203932,0.063374,false,-0.264053,small
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Treasury,0.298164,195.545569,0.765895,false,0.042167,negligible
governance_rule=conviction_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Treasury Volatility,-0.746907,197.460077,0.456008,false,-0.105629,negligible

# One-Way ANOVA Results
metric,f_statistic,df_between,df_within,p_value,significant
Proposal Pass Rate,39.275094,5,594,0,true
Average Turnout,6.571463,5,594,0.000006,true
Final Gini,1.821799,5,594,0.106592,false
Final Reputation Gini,0.897534,5,594,0.482286,false
Whale Influence,1.764022,5,594,0.118282,false
Governance Capture Risk,0.798855,5,594,0.550720,false
Avg Margin of Victory,76.622457,5,594,0,true
Voter Participation Rate,0.997306,5,594,0.418542,false
Delegate Concentration,0.950414,5,594,0.447774,false
Quorum Reach Rate,1476.177923,5,594,0,true
Voter Concentration Gini,1.218750,5,594,0.298704,false
Token Concentration Gini,1.803798,5,594,0.110115,false
Single Entity Control,1.060391,5,594,0.381323,false
Collusion Threshold,1.368390,5,594,0.234376,false
Final Treasury,1.338956,5,594,0.246027,false
Treasury Volatility,0.585411,5,594,0.711204,false

# Power Analysis
current_runs_per_config,100
recommended_runs,63
current_power,0.955248
minimum_effect_detectable,0.395980
