run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Final Treasury,Final Token Price,Final Member Count,Total Proposals,Quorum Reach Rate,Avg Margin of Victory,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Unique Voter Count,Voter Participation Rate,Voter Concentration Gini,Delegate Concentration,Avg Votes Per Proposal,Voter Retention Rate,Voting Power Utilization,Treasury Volatility,Treasury Growth Rate,Staking Participation,Token Concentration Gini,Avg Member Wealth,Wealth Mobility,Whale Influence,Whale Proposal Rate,Governance Capture Risk,Vote Buying Vulnerability,Single Entity Control,Collusion Threshold,Participation Trend,Treasury Trend,Member Growth Rate,Proposal Rate,Governance Activity Index,Final Gini,Final Reputation Gini
Sensitivity - Quorum Threshold-0_01-run-003,0.01,305,18169,0.8817733990147784,0.3333006790690736,12029.485043772187,3.809407191770958,210,208,1,0.27772266192711703,1074.2266009852217,0,0.11822660098522167,67.34975369458128,176,0.31300366300366306,0.33331591852656806,0.230017602746478,65.73076923076923,0.8409090909090909,0.3340709812940287,0.19483090707898784,-0.6895921421937559,0.08826098387999566,0.4509876941104769,108.63576069841108,0.5490123058895231,0.24618986707572474,0.07211538461538461,0.237327525104778,251.1094639514231,0.033277786150138405,0.21904761904761905,0.00013931449039546973,-6.307942459070361,0,10.4,0.03390820460134389,0.45057828025135427,0.9731438878414529
Sensitivity - Quorum Threshold-0_03-run-003,0.03,405,24669,0.8722466960352423,0.381928818562535,11445.354604498234,0.9696899522133334,210,229,1,0.2709436485731264,1050.15859030837,0,0.1277533039647577,59.54625550660793,165,0.28107714701601166,0.3483870399532159,0.1703023665092396,59.02620087336245,0.8666666666666667,0.38237486563680706,0.23678902820195902,-0.7042649449528464,0.1226039537607108,0.31499860397949636,78.20546425857725,0.6850013960205037,0.17168024098944248,0,0.177999287772476,195.82358767486824,0.012260395376071077,0.34285714285714286,-0.00010516488117738017,-11.649938565389641,0,11.450000000000001,0.043399547249777584,0.3149962308318144,0.9797898468199171
Sensitivity - Quorum Threshold-0_05-run-003,0.05,505,20537,0.9166666666666666,0.3318225798312571,10386.535068389969,0.9722295515357953,210,210,1,0.2872213497515593,986.3480392156863,0,0.08333333333333333,69.1421568627451,179,0.3198412698412698,0.3321277493627724,0.22316438164475708,67.16666666666667,0.8268156424581006,0.3326072933348735,0.22583895536952447,-0.7466781612409547,0.08640477783312642,0.4610704312170182,110.96954779875034,0.5389295687829818,0.24061740122488584,0.12380952380952381,0.23055080478479445,290.89432152227783,0.03221530427351543,0.20476190476190476,-0.00023636422686890255,-10.295484367090747,0,10.5,0.033925943920157096,0.4602575224536052,0.9754231242541074
Sensitivity - Quorum Threshold-0_08-run-003,0.08,605,18301,0.8932038834951457,0.3525109376907309,11007.297112860295,1.1204294329510627,210,211,1,0.29454947018760047,1028.0679611650485,0,0.10679611650485436,64.16504854368932,179,0.2983073798239676,0.3309952517850838,0.22411431932162987,62.644549763033176,0.8268156424581006,0.3542060046424648,0.24249296546925794,-0.7032536944609673,0.09874845242144085,0.39099320925901565,97.09822168019777,0.6090067907409844,0.24185756296893635,0.07582938388625593,0.23347446788657128,292.14430814568647,0.0257059355510435,0.2761904761904762,0.000024080828334124206,-13.100730545268108,0,10.549999999999999,0.036483218478173894,0.3908266641649336,0.97548585843849
Sensitivity - Quorum Threshold-0_1-run-003,0.1,705,17864,0.8917525773195877,0.30835233101684373,10621.242565450508,1.2668865496956483,210,196,1,0.2859978578443555,949.1752577319587,0,0.10824742268041238,64.69587628865979,169,0.3049319727891157,0.34302901305530575,0.22172092777608954,64.03571428571429,0.8757396449704142,0.3084356979156437,0.22459320223939747,-0.7165250022069224,0.0837028725500803,0.4747507526688431,114.55161372217837,0.525249247331157,0.2437854448578985,0.09693877551020408,0.22410963702117945,231.59966032839353,0.03476399018093389,0.19047619047619047,0.0002088523513624279,-11.485722091211723,0,9.8,0.029918262697817416,0.4743407876099346,0.972875841685549
Sensitivity - Quorum Threshold-0_01-run-004,0.01,306,16793,0.9020618556701031,0.32312547783793644,11255.983891395166,1.2595321316556558,210,196,1,0.2796969367338701,972.5309278350516,0,0.0979381443298969,64.23711340206185,169,0.3027696793002916,0.33410061826046417,0.22505611067957496,63.58163265306123,0.8757396449704142,0.323495823789447,0.2459904273561393,-0.74449400114113,0.08812357365398421,0.4494853689052515,108.80515537694633,0.5505146310947485,0.2504013228915802,0.10714285714285714,0.23572930045083287,283.14560631883603,0.031179199436527128,0.21904761904761905,-0.0001883089313880157,-12.019896098186235,0,9.8,0.031379094907576344,0.4486414172319455,0.9737763823745171
Sensitivity - Quorum Threshold-0_03-run-004,0.03,406,20278,0.923469387755102,0.3572075126423088,12027.396503191552,1.7160142691053064,210,198,1,0.31221310584535283,988.3520408163265,0,0.07653061224489796,58.923469387755105,170,0.2777537277537277,0.33665376099353067,0.18827861233960674,58.32828282828283,0.8705882352941177,0.358119833119691,0.27697699643725626,-0.7205825543388615,0.11263743108728004,0.32022341779792396,85.12533561213574,0.679776582202076,0.21102351281404144,0.06565656565656566,0.19877125443953292,280.0122756230121,0.017092142362977555,0.3333333333333333,-1.100855972927061e-8,-14.304713798969829,0,9.9,0.035095743645729746,0.3206618507998331,0.9772806173330475
Sensitivity - Quorum Threshold-0_05-run-004,0.05,506,19393,0.914572864321608,0.3325163589774823,10695.210141726946,1.922111476117014,210,199,1,0.2835460883822405,1017.5376884422111,0,0.08542713567839195,66.5929648241206,182,0.3171093563053363,0.3360168456153968,0.23016925218087692,66.5929648241206,0.8131868131868132,0.33264724159894304,0.21638510494149146,-0.7298509505929748,0.08738542819560312,0.45264264839203416,109.72423345378733,0.5473573516079658,0.23530838717122837,0.05025125628140704,0.23388889576248648,262.51670737008493,0.031151297944703952,0.21428571428571427,0.0001770963185098953,-11.855447056807467,0,9.950000000000001,0.03309840053909482,0.4530613935175476,0.9758910957406983
Sensitivity - Quorum Threshold-0_08-run-004,0.08,606,17715,0.8480392156862745,0.3746936253955372,11045.042334251639,1.8101617290486973,210,212,1,0.2766404072713209,975.6715686274509,0,0.15196078431372548,65.6078431372549,174,0.30062893081760994,0.334518116870179,0.2209961567482339,63.132075471698116,0.8505747126436781,0.37643504913068787,0.2606757592976782,-0.7500245731461379,0.10450474021469745,0.3609692605420815,91.74989674243538,0.6390307394579184,0.23880253733806128,0.13679245283018868,0.22985866268938845,278.8979937133405,0.02377683599582875,0.3,-0.00038435786898651284,-13.052387965193608,0,10.6,0.03839637501133017,0.3593465785719385,0.9743817530837973
Sensitivity - Quorum Threshold-0_1-run-004,0.1,706,16925,0.8166666666666667,0.3525750249317109,12027.70236614437,9.095079027690254,210,182,1,0.24839760707868935,1074.05,0,0.18333333333333332,67.65,175,0.31860282574568316,0.3294090733115123,0.2300779040036258,66.9065934065934,0.8457142857142858,0.3531254874877666,0.24494879404259115,-0.7204872137996337,0.09165672551113886,0.4299514614726981,104.61097175709467,0.570048538527302,0.24519974592183286,0.13186813186813187,0.2502162208971933,279.9673280404975,0.029542128596156566,0.23809523809523808,-0.000026519891127952992,-10.403922517768875,0,9.1,0.03178129387389898,0.4299502724047184,0.9742083834510629
Sensitivity - Quorum Threshold-0_01-run-005,0.01,307,21912,0.8731707317073171,0.3484372445383085,12026.416123441166,7.24574744825753,210,209,1,0.2807251331279348,963.9609756097561,0,0.12682926829268293,64.73170731707317,172,0.30234677603098664,0.33327448236265117,0.2233613677462653,63.49282296650718,0.8604651162790697,0.3490192117132721,0.21349186182953395,-0.6892121695823281,0.09591602041728355,0.40716458080905416,99.96556448109023,0.5928354191909458,0.23726046346873356,0.14354066985645933,0.2307367335689297,257.64985175339905,0.029654703488474023,0.2619047619047619,-0.00021855959184647212,-13.316457067429095,0,10.45,0.03577446920061037,0.40717234355684284,0.973610745756424
Sensitivity - Quorum Threshold-0_03-run-005,0.03,407,20928,0.8526315789473684,0.32680433748658233,10858.189363923047,1.0148524655865985,210,193,0.9948186528497409,0.27352714289984553,1078.5210526315789,0,0.14736842105263157,63.83684210526316,163,0.29925980754996284,0.3347518148161235,0.22344328714667067,62.84455958549223,0.9079754601226994,0.3273241314016013,0.2544265242692562,-0.742268861354986,0.09036749900460647,0.437382862692243,106.10340254414658,0.562617137307757,0.24678685534321135,0.07253886010362694,0.23474544622598137,263.0659590933863,0.02965799770290738,0.23333333333333334,0.00006114025040793142,-10.795817712089407,0,9.65,0.031095792483152147,0.43738171074353804,0.9751879684809042
Sensitivity - Quorum Threshold-0_05-run-005,0.05,507,18479,0.8716577540106952,0.33371915980919215,12027.207321607715,12.34060367836015,210,188,1,0.2983105761602488,1069.5882352941176,0,0.12834224598930483,63.06951871657754,176,0.2987335359675784,0.33434353222381036,0.22323104221974477,62.734042553191486,0.8409090909090909,0.33406451603683707,0.21138650751455182,-0.6893776248878635,0.0929085706549161,0.42206835330279796,103.20144908274054,0.577931646697202,0.24019140057666685,0.14893617021276595,0.22375432042108145,240.35552148610947,0.030583886706337365,0.24761904761904763,-0.00019503371960433505,-11.369994401531251,0,9.4,0.031235032249444298,0.4220671257525501,0.9748914350384759
Sensitivity - Quorum Threshold-0_08-run-005,0.08,607,18495,0.8939393939393939,0.36495914643382893,12027.206739491057,16.36406006786242,210,199,1,0.27759770919521815,1032.3737373737374,0,0.10606060606060606,65.57575757575758,181,0.3106963388370422,0.33470425138632165,0.23467388246928544,65.2462311557789,0.8176795580110497,0.3657330066350201,0.24229777357381016,-0.6893853221668998,0.09784062419999631,0.39410018427824695,97.99916141370944,0.605899815721753,0.2415720841581264,0.07035175879396985,0.23391166438251212,231.26184051103482,0.023949370537809087,0.2714285714285714,0.00005702952074288689,-12.50627785449299,0,9.950000000000001,0.03620756765686703,0.3940988084628603,0.975743436808612
Sensitivity - Quorum Threshold-0_1-run-005,0.1,707,20530,0.8893617021276595,0.33521961116316007,11151.361156076977,1.4217521241705513,210,235,1,0.2784392601855979,961.7063829787234,0,0.11063829787234042,63.91914893617021,175,0.3043768996960488,0.3357562903997895,0.22450718290274022,63.91914893617021,0.8457142857142858,0.3351206509774862,0.23935458125937306,-0.746391191444254,0.09150039882399028,0.4295827865754911,104.7896976081769,0.5704172134245089,0.2420135515227215,0.0851063829787234,0.2299780145202754,258.2578306373021,0.030288527038511863,0.23809523809523808,-0.00009537392659654284,-12.0412101669271,0,11.75,0.03937667648985463,0.4295815985111133,0.9766959239966369
