run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Quorum Reach Rate,Proposal Rejection Rate,Final Gini,Final Treasury,Whale Influence,Governance Capture Risk,Voter Participation Rate,Unique Voter Count,Delegate Concentration,Single Entity Control,Collusion Threshold,Treasury Growth Rate
Realistic Baseline-run-013,,54,5687,0,0.018138585174873594,0.10616438356164383,1,0.6982490711172715,12069.714038126293,0.019614229450570425,0.319062867606089,0.02990867579908673,171,0.36036829224179895,0.031021843763860902,0.09523809523809523,-0.7198184362080376
Realistic Baseline-run-014,,55,5514,0,0.016336273807198227,0.09352517985611511,1,0.7017754176942299,12066.952968015175,0.015606540913281829,0.34654879843622527,0.02649880095923259,172,0.39694242934830826,0.03059151030181941,0.09047619047619047,-0.6986963369291731
Realistic Baseline-run-015,,56,5184,0,0.018221629751287122,0.10887096774193548,1,0.7038171392480665,12077.317421939406,0.023174525154102156,0.3330573763887503,0.030568356374807953,170,0.34533697555153187,0.030457919377306696,0.09047619047619047,-0.7230864566807987
Realistic Baseline-run-016,,57,5305,0,0.017355856520366458,0.12802768166089964,1,0.6961015155984329,12073.174391579778,0.017892389436171982,0.35883968132641214,0.026907233481627917,174,0.39658468730694146,0.030469470549351667,0.09523809523809523,-0.7191513365128381
Realistic Baseline-run-017,,58,5544,0,0.015064752048221738,0.09124087591240876,1,0.6996706724137041,11082.269006671992,0.014768957430215418,0.3652553440775499,0.02389641988182132,170,0.39697329413288546,0.03037994227755876,0.09047619047619047,-0.6881900653829609
Realistic Baseline-run-018,,59,5784,0,0.01919335942947141,0.08865248226950355,1,0.6997534150802791,12073.083638832637,0.01911576574635195,0.3024909433039716,0.03147585275244847,173,0.32592419053981014,0.030677182626010217,0.09047619047619047,-0.688193058322942
Realistic Baseline-run-019,,60,5406,0,0.01852319649016651,0.08273381294964029,1,0.698273924331756,12082.515382156496,0.021428671412348294,0.30236664383936246,0.030507022953066086,173,0.3288817236776933,0.029879696912730107,0.09047619047619047,-0.7193128704129474
Realistic Baseline-run-020,,61,5548,0,0.019222292599417747,0.12222222222222222,1,0.6946655929785635,12070.912220943444,0.020691676379390577,0.36730684957997595,0.03019400352733683,173,0.373343866190888,0.03174947870047722,0.09523809523809523,-0.7194597176513401
Realistic Baseline-run-021,,62,5155,0,0.019090543432301328,0.1037037037037037,1,0.6954033738342076,11510.621462384464,0.021278594015637836,0.32773651157323086,0.030811287477954107,174,0.34339180123991886,0.028933789329719233,0.09523809523809523,-0.7262969767849379
Realistic Baseline-run-022,,63,5238,0.0038461538461538464,0.024860552696461088,0.1320754716981132,0.9961538461538462,0.6935632746106704,12073.536704472026,0.03453183572068218,0.2994144195729006,0.040089847259658556,178,0.26306562698061003,0.030654449481538504,0.09523809523809523,-0.7198627988684251
Realistic Baseline-run-023,,64,5510,0,0.02057840565900195,0.10248447204968944,1,0.7060748575468332,12079.306509814,0.031020153095630165,0.31020662256857684,0.0354480922803904,178,0.2927715913918594,0.03263648340202113,0.09047619047619047,-0.7193658875290457
Realistic Baseline-run-024,,65,5257,0,0.022830715197985345,0.11594202898550725,1,0.6928743867926528,12083.775416614413,0.025267205087051874,0.30447913294722334,0.0358350586611456,171,0.3163774621399106,0.029806570949523277,0.09523809523809523,-0.7194958060199403
Realistic Baseline-run-025,,66,5112,0,0.016235755829240438,0.11594202898550725,1,0.6973292990262572,12070.59472904813,0.016307729668729842,0.31870135470275235,0.025810904071773614,173,0.39366370124457273,0.03199651479209509,0.09047619047619047,-0.6882825605932539
Realistic Baseline-run-026,,67,5109,0,0.028050594473174678,0.14527027027027026,1,0.6973370321983559,12071.510140648532,0.036683585760581616,0.28776612096317394,0.04686293436293436,175,0.2667970602956405,0.030529649068168435,0.09047619047619047,-0.6881973126723315
Realistic Baseline-run-027,,68,4995,0,0.014931870446938816,0.09885931558935361,1,0.6980813475545471,12045.334975683712,0.012026615464602264,0.39277077521528686,0.023809523809523787,171,0.4278426947640429,0.030138295151078694,0.09047619047619047,-0.6882488136921106
Realistic Baseline-run-028,,69,5195,0,0.032140323909982296,0.1417624521072797,1,0.696842128439578,12071.640485201377,0.03943626611705344,0.2959139747225192,0.052691114760080274,170,0.24781052951928587,0.030152334266591824,0.09523809523809523,-0.7194457543186644
Realistic Baseline-run-029,,70,5648,0,0.01655967239936721,0.08791208791208792,1,0.6987239315413445,12082.017115835468,0.01832896005468652,0.3409757515079232,0.027908599337170742,170,0.3568400483336543,0.029625418910472903,0.09047619047619047,-0.7194829429095212
Realistic Baseline-run-030,,71,5648,0,0.014535688862578217,0.08108108108108109,1,0.706663054814703,11759.38836925463,0.014868119615711776,0.32375485322452374,0.024259974259974237,171,0.3749278659986357,0.030423908314366057,0.09047619047619047,-0.6987608212382624
Realistic Baseline-run-031,,72,5627,0,0.020394060610014933,0.09859154929577464,1,0.7042986271594436,12073.152591549338,0.026938712482343165,0.29271242061027863,0.03413816230717637,169,0.27551809216765905,0.03110578962278783,0.09047619047619047,-0.6878176067627119
Realistic Baseline-run-032,,73,6119,0,0.019544922591796635,0.13114754098360656,1,0.700170544585655,12071.220210993702,0.024190767546353364,0.31536015458041367,0.03097580015612799,169,0.3081718755203586,0.03251179154546851,0.09047619047619047,-0.6880317995174691
Realistic Baseline-run-033,,74,5189,0,0.020614811274123717,0.11956521739130435,1,0.6955374733316702,10722.450518891048,0.025908287633283653,0.30355765017397157,0.033281573498964774,172,0.3035807366126882,0.028934720330969863,0.09523809523809523,-0.71802963609106
Realistic Baseline-run-034,,75,5338,0,0.015955821065336162,0.09642857142857143,1,0.6977897707116154,11715.073370160093,0.017424025413874483,0.35403387248523455,0.025510204081632626,168,0.36558231683815545,0.0302681427735128,0.09047619047619047,-0.7193928352541759
Realistic Baseline-run-035,,76,5263,0,0.017676822382977603,0.08270676691729323,1,0.7004015937589472,12072.360918922068,0.02035013556411013,0.32544526821042746,0.02900107411385604,174,0.3578178157568505,0.030825433394440684,0.09047619047619047,-0.688433951616598
Realistic Baseline-run-036,,77,5072,0,0.01868826750540668,0.09523809523809523,1,0.6952112283535576,11365.02092659778,0.020149743874917796,0.33459696478683737,0.030123844409558665,172,0.349153284633843,0.030071479988183988,0.09523809523809523,-0.747573227589037
Realistic Baseline-run-037,,78,4883,0,0.018561177012187402,0.09252669039145907,1,0.6971378898894647,11791.936879237937,0.024677313500173,0.33078659645006275,0.030842230130486325,168,0.31803277708568395,0.028757099167587008,0.09523809523809523,-0.7263067450484608
Realistic Baseline-run-038,,79,5154,0,0.020783790669290227,0.10801393728222997,1,0.6982916171224676,12068.876189705448,0.0218470491253711,0.2946286434668988,0.03363198938111828,171,0.3227908438318035,0.03161654808686122,0.09047619047619047,-0.6883883429139087
Realistic Baseline-run-039,,80,4945,0,0.018679870746487377,0.08494208494208494,1,0.69790246271322,12072.809885326551,0.02210899304721339,0.3039213170532104,0.03134767420481703,172,0.3055778165898218,0.030045234035921485,0.09047619047619047,-0.6881796892365964
Realistic Baseline-run-040,,81,5198,0,0.020036401808429184,0.09328358208955224,1,0.7050433318158074,12072.77501239754,0.024064288186337213,0.307420913305434,0.03393745557924659,168,0.301557033827552,0.030497221456228827,0.09047619047619047,-0.7193643018654244
Realistic Baseline-run-041,,82,4727,0,0.02251338670165251,0.1348314606741573,1,0.6982208045535758,12069.876026825197,0.028156614210761197,0.2942079463614557,0.036311753165685724,176,0.29816646591659346,0.03208005587216759,0.09047619047619047,-0.7192175149334757
Realistic Baseline-run-042,,83,4756,0,0.01537568093772242,0.07723577235772358,1,0.6945967956920354,12069.228781578879,0.014990766001818142,0.3343207796142457,0.02504839334107624,171,0.39485229786335657,0.02915143555224577,0.09047619047619047,-0.719477323295747
Realistic Baseline-run-043,,84,5067,0,0.01486640545729796,0.08532423208191127,1,0.6977751667171186,11570.35424211983,0.015235582635229923,0.3683872132134054,0.023500731350560675,174,0.42456276670068105,0.02993836250154736,0.09047619047619047,-0.7459117587105769
Realistic Baseline-run-044,,85,5281,0,0.015287518480618914,0.10037174721189591,1,0.6980772435014901,12070.664584266706,0.016381846872611672,0.36452652663743956,0.02457072048150112,173,0.4055179408847994,0.03177962367318738,0.09047619047619047,-0.6882302099109948
Realistic Baseline-run-045,,86,4965,0.0033783783783783786,0.018443404600424772,0.0924092409240924,0.9966216216216216,0.6997329894454607,12072.645950251215,0.02176320957035773,0.3059488365403888,0.030253025302530226,173,0.3257099361417097,0.03007011960508761,0.09047619047619047,-0.7193645624456911
Realistic Baseline-run-046,,87,4834,0,0.014984385881657054,0.11320754716981132,1,0.6962900310964604,11746.494761185577,0.015291087281306988,0.3598561289640533,0.023701707097933497,171,0.4053714396260494,0.03211572297013892,0.09523809523809523,-0.7026811207935781
Realistic Baseline-run-047,,88,5045,0,0.02487495839670394,0.1371841155234657,1,0.6977953529562193,12081.427577866318,0.034286858075427855,0.3016642095695696,0.04084579680247548,171,0.2693217761002649,0.03053106991466674,0.09047619047619047,-0.719490510090551
Realistic Baseline-run-048,,89,4857,0,0.019680410403621666,0.12213740458015267,1,0.6939139145819602,12077.278270217943,0.024078727223147956,0.3189910683707355,0.03182479098509629,175,0.3328264657390618,0.02941401505554551,0.09523809523809523,-0.7194789137672467
Realistic Baseline-run-049,,90,4672,0,0.022591964413184586,0.11920529801324503,1,0.7005392920971545,11989.507589660952,0.028579739026903295,0.28768683977246734,0.03689687795648058,174,0.29375302666672287,0.02984261916514004,0.09047619047619047,-0.7075433616019973
Realistic Baseline-run-050,,91,4380,0.004166666666666667,0.01913479598232273,0.09917355371900827,0.9958333333333333,0.6962582989072539,11235.096256900844,0.022231681819932028,0.3245355508284188,0.031818181818181794,182,0.32879860819885015,0.03288358982552106,0.09523809523809523,-0.7253300622396742
Realistic Baseline-run-051,,92,4480,0,0.018531961061988098,0.0996309963099631,1,0.6970871498871964,12069.14121412396,0.020684399001371014,0.3369780026429437,0.030082586540151075,176,0.35262954741285957,0.03239925265257485,0.09047619047619047,-0.7192634483985052
Realistic Baseline-run-052,,93,4451,0,0.021149735850918318,0.09090909090909091,1,0.6981919515482922,12072.172785936302,0.02465084499414256,0.286934033945891,0.035307359307359294,173,0.2937128017096035,0.03052250626843611,0.09047619047619047,-0.6883459214129449
Realistic Baseline-run-053,,94,4560,0,0.019904236312216946,0.09328358208955224,1,0.6992646952297557,12076.483265103656,0.025064602305044394,0.3163529340158951,0.03343994314143565,178,0.32657323752784434,0.02950503352288357,0.09047619047619047,-0.6880238536453783
Realistic Baseline-run-054,,95,4628,0,0.019616206114156265,0.12406015037593984,1,0.6983672978982789,12079.06645811652,0.024771411980701742,0.32504385324376106,0.031023988542785513,170,0.31826232436211566,0.03013720218781251,0.09047619047619047,-0.6883262015830944
Realistic Baseline-run-055,,96,4658,0.007633587786259542,0.020978365956254352,0.11068702290076336,0.9923664122137404,0.6966543959657843,11851.758494793972,0.025280347536535335,0.32066317032905456,0.03420574336604868,172,0.3297749120281974,0.03290673969942738,0.09047619047619047,-0.6964941554392617
Realistic Baseline-run-056,,97,4565,0,0.019322287188164367,0.07692307692307693,1,0.6959680225603786,12073.957702579144,0.023088658323465083,0.3140772837858791,0.0314632735685367,173,0.3176305520436154,0.030859203005949624,0.09047619047619047,-0.6882304012157817
Realistic Baseline-run-057,,98,4266,0,0.022547608111847306,0.0984251968503937,1,0.6979080043314183,12070.942013621647,0.029346197702959226,0.3180946283245642,0.037345331833520796,172,0.2921565118552429,0.031416040047255935,0.09523809523809523,-0.7249662291053853
Realistic Baseline-run-058,,99,4402,0,0.01741021594870716,0.10408921933085502,1,0.7013104872849967,12071.99803888462,0.020298814371570516,0.3321235511904109,0.028659939812356136,171,0.35829062410643314,0.030768840448840915,0.09047619047619047,-0.7193233074038603
Realistic Baseline-run-059,,100,4430,0,0.01961133577550697,0.10869565217391304,1,0.6950885952786257,12069.898529546597,0.02220072895460296,0.315152418746595,0.032401656314699774,174,0.3202865275130003,0.030227737853458864,0.09047619047619047,-0.6882741344625447
Realistic Baseline-run-060,,101,4422,0,0.025795371873134593,0.12213740458015267,1,0.6968430442821774,12069.971716900196,0.028161987208633703,0.30742960234796046,0.04211195928753179,168,0.2702314530369134,0.031607094213904716,0.09047619047619047,-0.6883503203901987
Realistic Baseline-run-061,,102,4327,0,0.02331921032200013,0.15789473684210525,1,0.6906954626430706,11214.944365946329,0.02602019159163464,0.31801126813840896,0.0382109118951224,176,0.31625045438013905,0.03009507433886913,0.09523809523809523,-0.7234992568332037
Realistic Baseline-run-062,,103,4314,0,0.017208410068143075,0.08487084870848709,1,0.697764994745137,10787.523099981536,0.018278532692590537,0.33226646049158715,0.027868564399929685,176,0.3547211000345645,0.03069682235640483,0.09047619047619047,-0.7277375800951759
Realistic Baseline-run-063,,104,4171,0,0.019312288020390467,0.09716599190283401,1,0.6948203737697367,12076.661432838726,0.020332952656879115,0.3238257116619134,0.030557162136109473,172,0.3519664026056889,0.029359348826745815,0.09523809523809523,-0.7194472713617261
Realistic Baseline-run-064,,105,4550,0.0037174721189591076,0.015729120165003156,0.09558823529411764,0.9962825278810409,0.6975101650398587,11290.150148030678,0.015983157281723885,0.4138804375338878,0.02496498599439773,180,0.43959622710165974,0.03354882745816359,0.09047619047619047,-0.7317151265909578
Realistic Baseline-run-065,,106,4262,0.004098360655737705,0.020884938160674906,0.10121457489878542,0.9959016393442623,0.6923149549314012,12079.448269577892,0.023794022866581336,0.29174110245283,0.03458646616541351,168,0.3129315988646385,0.032341585447751835,0.09047619047619047,-0.6883283939552438
Realistic Baseline-run-066,,107,4501,0,0.017445954589135365,0.07719298245614035,1,0.7016434365268045,11150.56236074306,0.017762559657600763,0.34002179381496694,0.02860484544695068,170,0.3694291214524737,0.031109108152267896,0.09047619047619047,-0.7124127794312947
Realistic Baseline-run-067,,108,4636,0,0.018912831390193452,0.10801393728222997,1,0.7018628733596184,12071.130622004188,0.0214871860809068,0.32434210761844406,0.029633316741330646,170,0.33878844041706335,0.03172664237633765,0.09047619047619047,-0.6882800130920614
Realistic Baseline-run-068,,109,4670,0,0.02253891035257207,0.15328467153284672,1,0.6922628227040561,10768.064794870555,0.025889261193718156,0.2984850986432922,0.03644421272158496,170,0.292582163584174,0.030125854340162853,0.09523809523809523,-0.7180360154698517
Realistic Baseline-run-069,,110,4782,0.0037174721189591076,0.017193452882484524,0.08664259927797834,0.9962825278810409,0.7002873599711561,10708.796000295859,0.01816289237911706,0.32256255292445296,0.028347945676465508,171,0.3601891273626979,0.029963804373321475,0.09047619047619047,-0.741148567345688
Realistic Baseline-run-070,,111,4503,0,0.01728443941958701,0.08494208494208494,1,0.696960986313798,12081.881621430053,0.02035913797527815,0.30609242184771857,0.02925170068027208,172,0.31771623741165983,0.03077222573433389,0.09047619047619047,-0.687972279359228
Realistic Baseline-run-071,,112,4417,0.004032258064516129,0.01915518792737703,0.09163346613545817,0.9959677419354839,0.6951482836126621,12070.643705631514,0.021590894422853224,0.3439368215014846,0.030923923354202222,170,0.3267454386564749,0.029883490296873556,0.09047619047619047,-0.6882929571544705
Realistic Baseline-run-072,,113,4833,0,0.017988512259085213,0.12962962962962962,1,0.6967547674203607,11392.718308056988,0.01936403179874595,0.34496682353730734,0.02931216931216928,177,0.3474803433384815,0.02944640105159221,0.09047619047619047,-0.7413794464839822
Realistic Baseline-run-073,,114,4561,0,0.01462617283903311,0.07905138339920949,1,0.6949768389350124,11759.6815952498,0.01422583233440521,0.3623318536696312,0.02358366271409747,172,0.41182296136908547,0.03173327653559069,0.09047619047619047,-0.7202879430853135
Realistic Baseline-run-074,,115,5210,0,0.0213343627643078,0.10238907849829351,1,0.7000140815740747,10982.97005795025,0.024106438162888696,0.3206388552358819,0.034535998699821206,174,0.31523911769930574,0.031226094124604416,0.09047619047619047,-0.7388992856769985
Realistic Baseline-run-075,,116,5010,0,0.02076268605814206,0.08695652173913043,1,0.6976281194456446,12068.036719887474,0.026218430752553517,0.29710095748404536,0.0341269841269841,172,0.2839566844169023,0.029912461539172163,0.09047619047619047,-0.719441943811567
Realistic Baseline-run-076,,117,5624,0,0.018741527424555555,0.1,1,0.7022570463321314,11833.7767774336,0.020582862425667512,0.35454360622682024,0.03134353741496595,176,0.35804896695327504,0.031756011428078795,0.09047619047619047,-0.6883819704617925
Realistic Baseline-run-077,,118,5619,0,0.016143111413468733,0.0782312925170068,1,0.6985326271398089,11036.99429594455,0.016664657915685305,0.34378388063436616,0.02586653709102687,172,0.38446341756976654,0.030710888236864565,0.09047619047619047,-0.7099270394809385
Realistic Baseline-run-078,,119,5776,0,0.016798857597465112,0.07216494845360824,1,0.7031282927695195,12068.295714893016,0.017016293725776916,0.32094888789307696,0.02758959253804612,177,0.3424761616666248,0.03180898948515861,0.09047619047619047,-0.7288736852950672
Realistic Baseline-run-079,,120,5454,0.008064516129032258,0.01954944143149179,0.13545816733067728,0.9919354838709677,0.6909834622795856,12062.649144064659,0.01978727591849449,0.32308831535462174,0.030753177765129928,174,0.3601709249990661,0.030405390562536553,0.09523809523809523,-0.6987317953827441
Realistic Baseline-run-080,,121,5351,0,0.01707619250924994,0.1,1,0.7005232397954066,12071.744324296535,0.019275218692090926,0.35705406607722573,0.028634920634920603,184,0.3576064449895641,0.030473770857054137,0.09047619047619047,-0.7258392493792283
Realistic Baseline-run-081,,122,5344,0.0033222591362126247,0.023246750950688927,0.12052117263843648,0.9966777408637874,0.6970034282616371,12080.765144765428,0.028419864731195003,0.31080172242336535,0.038157282456956695,182,0.31932537336698213,0.03089884884946515,0.09523809523809523,-0.7194297926253939
Realistic Baseline-run-082,,123,5059,0.0036496350364963502,0.018229981155894873,0.11956521739130435,0.9963503649635036,0.6928445457741066,12068.322773019714,0.019523539582545574,0.3304822104689161,0.028778467908902663,183,0.36073873984897603,0.029369670016961804,0.09523809523809523,-0.7195066750209945
Realistic Baseline-run-083,,124,5253,0.003355704697986577,0.01954297236782655,0.13071895424836602,0.9966442953020134,0.6976082539439272,12072.14197991716,0.021497391929511014,0.32696455227524396,0.031979458450046655,185,0.36763403680530954,0.030728838687956807,0.09523809523809523,-0.7193658571972074
Realistic Baseline-run-084,,125,4903,0,0.03049923441570133,0.14122137404580154,1,0.6925057119290858,11556.073132088739,0.038442197167534234,0.2980333268030298,0.05012722646310432,174,0.2628398739046467,0.03322683989113929,0.09047619047619047,-0.6882610404059069
Realistic Baseline-run-085,,126,4907,0,0.026639767531328924,0.13120567375886524,1,0.6964831743676745,12070.95388076887,0.03280654903881755,0.2967307421803687,0.04267139479905435,173,0.27877635720312516,0.030935203442913266,0.09523809523809523,-0.6882897407446933
Realistic Baseline-run-086,,127,4747,0,0.018618770407627553,0.09863945578231292,1,0.6997429818611618,12072.174274607041,0.024138665476118273,0.302702731593977,0.030304502753482315,172,0.32230921151068137,0.030491190163254103,0.09047619047619047,-0.7194092117347015
Realistic Baseline-run-087,,128,4468,0,0.019445844549318646,0.1076923076923077,1,0.6960603716813205,12061.421958543622,0.02428081494748391,0.32062445824531927,0.0313186813186813,170,0.2943565677041985,0.030613398682017928,0.09523809523809523,-0.6880134851833902
Realistic Baseline-run-088,,129,4780,0,0.016945921503239106,0.09615384615384616,1,0.6904891094741772,12069.33319708915,0.018459930289304,0.3248749918989285,0.02721611721611719,173,0.33727624256147654,0.030330737375822796,0.09523809523809523,-0.7194900977082025
Realistic Baseline-run-089,,130,4946,0,0.017176950961824977,0.08766233766233766,1,0.7006185301031724,11130.876494129636,0.01893573616773739,0.3078109857700002,0.028308596165738997,171,0.3251901138217026,0.030242847628588466,0.09047619047619047,-0.7294247694925842
Realistic Baseline-run-090,,131,4519,0,0.014240679034359577,0.060240963855421686,1,0.6998106707328904,11075.051003511098,0.014176687323712583,0.3524936620493302,0.02325492445974371,175,0.4140509187451437,0.029321096709166636,0.09047619047619047,-0.7036211669178647
Realistic Baseline-run-091,,132,4508,0.0037735849056603774,0.014454440193767768,0.08518518518518518,0.9962264150943396,0.692577604516901,12071.062368382554,0.013900987851943656,0.39833000765705523,0.023086419753086392,177,0.4341235104065034,0.028806009221966997,0.09523809523809523,-0.6882814582379164
Realistic Baseline-run-092,,133,5068,0,0.017868003150250333,0.09225092250922509,1,0.7019066310808513,12071.625217337692,0.021977800103840237,0.31275623847179557,0.029836584080126488,170,0.3061592668005845,0.030286176300964043,0.09047619047619047,-0.6882202328161253
Realistic Baseline-run-093,,134,4981,0.003676470588235294,0.026284963524180336,0.1111111111111111,0.9963235294117647,0.6986142103008639,12082.53735184102,0.03232914666049312,0.3133985814176801,0.04365932753029524,176,0.28247478171117496,0.029990133093855387,0.09047619047619047,-0.6879729088180632
Realistic Baseline-run-094,,135,4987,0,0.01851905390013618,0.08921933085501858,1,0.6972527600253029,11624.088904499125,0.020572513401024065,0.3313702329134879,0.030483271375464655,176,0.34442718351260804,0.029763927904777977,0.09047619047619047,-0.7193983960958624
Realistic Baseline-run-095,,136,4954,0.007905138339920948,0.020938788732248772,0.11764705882352941,0.9920948616600791,0.692697000657249,11539.09168402426,0.02808500840675995,0.28206070826792007,0.034901960784313686,172,0.2840221950608709,0.03181179252196702,0.09523809523809523,-0.7422749338404641
Realistic Baseline-run-096,,137,5110,0.003952569169960474,0.01248481351311437,0.07003891050583658,0.9960474308300395,0.7015541351102474,12071.641606348261,0.013908673788289317,0.43117059599330193,0.020177876598110038,170,0.46547887932831616,0.031681403910252585,0.09047619047619047,-0.6882311658666704
Realistic Baseline-run-097,,138,4795,0,0.021663464701160613,0.10384615384615385,1,0.7031682726551909,12074.063828759121,0.031390092449151745,0.29249146654328073,0.03677655677655677,169,0.25985968740372445,0.03213366939096214,0.09047619047619047,-0.7193197589369439
Realistic Baseline-run-098,,139,4656,0,0.021458432387140035,0.08888888888888889,1,0.6997518344355598,11562.074002790327,0.02701918551940147,0.3034268361101087,0.03477954144620809,172,0.29887095270917363,0.029956082598914736,0.09047619047619047,-0.7194229659819096
Realistic Baseline-run-099,,140,4735,0.0036900369003690036,0.015426055886999196,0.07272727272727272,0.996309963099631,0.6997593273620655,12073.856935022342,0.015735615680864474,0.37792938714534796,0.0248311688311688,176,0.4018730287267866,0.03008003333081453,0.09047619047619047,-0.6882308358082336
Realistic Baseline-run-100,,141,4062,0.004016064257028112,0.024741234451379292,0.12749003984063745,0.9959839357429718,0.6982058959034787,12069.728135364327,0.03157175454214877,0.2943528679329097,0.041339404287611445,183,0.2871662918690787,0.03189650465730732,0.09047619047619047,-0.7195462962246242
